open,close,low,high,volume,amount,symbol,type,start_timestamp,end_timestamp
41631.1,41585.97,41573.7,41631.1,63.024466,2622125.3197085,SPOT_BTC_USDT,5m,2024-01-20 08:25:00,2024-01-20 08:30:00
41585.97,41556.0,41522.8,41594.6,168.732818,7013210.67709378,SPOT_BTC_USDT,5m,2024-01-20 08:30:00,2024-01-20 08:35:00
41555.99,41540.06,41520.3,41589.76,120.649383,5013088.86118663,SPOT_BTC_USDT,5m,2024-01-20 08:35:00,2024-01-20 08:40:00
41540.06,41553.77,41522.4,41577.48,163.246976,6782534.24757173,SPOT_BTC_USDT,5m,2024-01-20 08:40:00,2024-01-20 08:45:00
41555.5,41564.01,41542.05,41593.8,103.853865,4317304.94281208,SPOT_BTC_USDT,5m,2024-01-20 08:45:00,2024-01-20 08:50:00
41566.1,41593.11,41553.92,41594.87,61.117839,2541283.11539601,SPOT_BTC_USDT,5m,2024-01-20 08:50:00,2024-01-20 08:55:00
41587.05,41590.01,41564.5,41599.99,48.398233,2012430.70721044,SPOT_BTC_USDT,5m,2024-01-20 08:55:00,2024-01-20 09:00:00
41590.0,41574.6,41566.0,41643.5,115.953277,4825941.0636002,SPOT_BTC_USDT,5m,2024-01-20 09:00:00,2024-01-20 09:05:00
41574.61,41553.91,41541.6,41608.2,95.418903,3967155.4795134,SPOT_BTC_USDT,5m,2024-01-20 09:05:00,2024-01-20 09:10:00
41557.8,41549.68,41532.57,41578.55,70.564743,2932699.82687634,SPOT_BTC_USDT,5m,2024-01-20 09:10:00,2024-01-20 09:15:00
41549.67,41519.36,41507.16,41569.28,78.082967,3243896.64313962,SPOT_BTC_USDT,5m,2024-01-20 09:15:00,2024-01-20 09:20:00
41519.36,41515.89,41500.5,41543.68,67.155997,2788513.69618202,SPOT_BTC_USDT,5m,2024-01-20 09:20:00,2024-01-20 09:25:00
41515.89,41516.19,41509.3,41530.6,33.149954,1376339.3709343,SPOT_BTC_USDT,5m,2024-01-20 09:25:00,2024-01-20 09:30:00
41516.2,41519.86,41471.7,41523.2,78.795484,3270012.10046003,SPOT_BTC_USDT,5m,2024-01-20 09:30:00,2024-01-20 09:35:00
41519.86,41505.45,41497.6,41538.55,53.226212,2210144.2407316,SPOT_BTC_USDT,5m,2024-01-20 09:35:00,2024-01-20 09:40:00
41505.46,41547.96,41501.9,41548.78,45.268294,1879976.80156314,SPOT_BTC_USDT,5m,2024-01-20 09:40:00,2024-01-20 09:45:00
41547.97,41528.2,41509.6,41559.03,35.22967,1463322.54753404,SPOT_BTC_USDT,5m,2024-01-20 09:45:00,2024-01-20 09:50:00
41528.2,41469.72,41459.7,41530.18,59.679848,2476020.51536134,SPOT_BTC_USDT,5m,2024-01-20 09:50:00,2024-01-20 09:55:00
41469.72,41525.28,41450.4,41528.32,111.691,4633050.13152013,SPOT_BTC_USDT,5m,2024-01-20 09:55:00,2024-01-20 10:00:00
41521.09,41540.18,41507.84,41550.0,34.66086,1439571.92268851,SPOT_BTC_USDT,5m,2024-01-20 10:00:00,2024-01-20 10:05:00
41540.18,41497.13,41487.6,41552.4,47.368497,1966939.17496866,SPOT_BTC_USDT,5m,2024-01-20 10:05:00,2024-01-20 10:10:00
41498.4,41515.99,41492.48,41518.08,55.468356,2302081.7391259,SPOT_BTC_USDT,5m,2024-01-20 10:10:00,2024-01-20 10:15:00
41515.99,41542.64,41511.6,41548.5,25.201628,1046739.14539915,SPOT_BTC_USDT,5m,2024-01-20 10:15:00,2024-01-20 10:20:00
41542.64,41605.1,41534.3,41616.42,95.030007,3951860.68577103,SPOT_BTC_USDT,5m,2024-01-20 10:20:00,2024-01-20 10:25:00
41607.65,41584.01,41574.84,41610.24,64.583175,2686412.60632153,SPOT_BTC_USDT,5m,2024-01-20 10:25:00,2024-01-20 10:30:00
41584.01,41562.23,41550.8,41591.2,53.377785,2218849.04387512,SPOT_BTC_USDT,5m,2024-01-20 10:30:00,2024-01-20 10:35:00
41559.5,41565.63,41544.1,41579.51,36.624905,1522357.46999776,SPOT_BTC_USDT,5m,2024-01-20 10:35:00,2024-01-20 10:40:00
41565.63,41548.1,41548.1,41574.4,80.322474,3338363.20901379,SPOT_BTC_USDT,5m,2024-01-20 10:40:00,2024-01-20 10:45:00
41549.01,41564.15,41526.7,41568.33,38.686774,1607468.47654835,SPOT_BTC_USDT,5m,2024-01-20 10:45:00,2024-01-20 10:50:00
41559.1,41593.08,41550.8,41593.08,25.635254,1065681.33927943,SPOT_BTC_USDT,5m,2024-01-20 10:50:00,2024-01-20 10:55:00
41593.07,41543.31,41523.4,41593.08,73.711655,3063160.88694773,SPOT_BTC_USDT,5m,2024-01-20 10:55:00,2024-01-20 11:00:00
41543.31,41509.62,41479.3,41543.68,144.261514,5987535.28004451,SPOT_BTC_USDT,5m,2024-01-20 11:00:00,2024-01-20 11:05:00
41509.62,41488.94,41467.4,41517.26,74.674891,3098226.03403872,SPOT_BTC_USDT,5m,2024-01-20 11:05:00,2024-01-20 11:10:00
41488.95,41527.36,41488.94,41535.8,45.252707,1878800.86981011,SPOT_BTC_USDT,5m,2024-01-20 11:10:00,2024-01-20 11:15:00
41527.37,41505.25,41496.9,41535.8,27.675005,1149141.73741118,SPOT_BTC_USDT,5m,2024-01-20 11:15:00,2024-01-20 11:20:00
41505.25,41546.68,41505.24,41546.68,26.992288,1121012.4382781,SPOT_BTC_USDT,5m,2024-01-20 11:20:00,2024-01-20 11:25:00
41546.68,41543.21,41542.2,41564.15,31.192719,1296198.31903583,SPOT_BTC_USDT,5m,2024-01-20 11:25:00,2024-01-20 11:30:00
41543.2,41569.39,41540.3,41574.39,44.7557,1859855.37777788,SPOT_BTC_USDT,5m,2024-01-20 11:30:00,2024-01-20 11:35:00
41569.4,41549.7,41534.23,41574.39,30.754709,1277886.3618176,SPOT_BTC_USDT,5m,2024-01-20 11:35:00,2024-01-20 11:40:00
41549.7,41548.3,41533.44,41557.02,29.850521,1240133.47471336,SPOT_BTC_USDT,5m,2024-01-20 11:40:00,2024-01-20 11:45:00
41548.3,41590.1,41513.4,41600.0,67.960953,2824247.96802049,SPOT_BTC_USDT,5m,2024-01-20 11:45:00,2024-01-20 11:50:00
41592.0,41602.0,41579.52,41619.0,66.423783,2763531.55114206,SPOT_BTC_USDT,5m,2024-01-20 11:50:00,2024-01-20 11:55:00
41602.01,41580.83,41543.5,41605.12,82.459059,3428316.57169301,SPOT_BTC_USDT,5m,2024-01-20 11:55:00,2024-01-20 12:00:00
41580.83,41597.74,41579.6,41598.9,44.369431,1845442.08634659,SPOT_BTC_USDT,5m,2024-01-20 12:00:00,2024-01-20 12:05:00
41597.73,41604.9,41584.64,41613.4,49.960498,2078396.23568419,SPOT_BTC_USDT,5m,2024-01-20 12:05:00,2024-01-20 12:10:00
41608.89,41591.5,41564.16,41612.8,52.469918,2182341.96061665,SPOT_BTC_USDT,5m,2024-01-20 12:10:00,2024-01-20 12:15:00
41590.2,41617.44,41583.6,41620.48,49.881427,2075426.99514476,SPOT_BTC_USDT,5m,2024-01-20 12:15:00,2024-01-20 12:20:00
41684.46,41669.6,41660.0,41692.16,35.54951,1481388.78173953,SPOT_BTC_USDT,5m,2024-01-21 04:00:00,2024-01-21 04:05:00
41670.0,41665.31,41658.4,41679.8,19.575087,815667.07648204,SPOT_BTC_USDT,5m,2024-01-21 04:05:00,2024-01-21 04:10:00
41665.32,41669.88,41656.32,41676.8,23.419003,975760.77759477,SPOT_BTC_USDT,5m,2024-01-21 04:10:00,2024-01-21 04:15:00
41669.87,41673.3,41661.44,41676.8,22.089257,920462.94493004,SPOT_BTC_USDT,5m,2024-01-21 04:15:00,2024-01-21 04:20:00
41669.61,41662.86,41651.88,41688.6,41.673576,1736237.51585997,SPOT_BTC_USDT,5m,2024-01-21 04:20:00,2024-01-21 04:25:00
41662.87,41660.78,41656.93,41672.4,9.327604,388603.05568317,SPOT_BTC_USDT,5m,2024-01-21 04:25:00,2024-01-21 04:30:00
41660.79,41660.0,41651.2,41671.68,31.711074,1321033.97366147,SPOT_BTC_USDT,5m,2024-01-21 04:30:00,2024-01-21 04:35:00
41660.0,41678.64,41659.99,41694.4,17.314023,721548.85817987,SPOT_BTC_USDT,5m,2024-01-21 04:35:00,2024-01-21 04:40:00
41678.64,41666.57,41666.56,41690.1,15.076743,628273.31137428,SPOT_BTC_USDT,5m,2024-01-21 04:40:00,2024-01-21 04:45:00
41668.49,41678.64,41666.57,41687.04,13.645027,568680.85418655,SPOT_BTC_USDT,5m,2024-01-21 04:45:00,2024-01-21 04:50:00
41678.63,41671.31,41671.31,41680.1,6.238208,259977.08801522,SPOT_BTC_USDT,5m,2024-01-21 04:50:00,2024-01-21 04:55:00
41671.31,41674.8,41668.37,41678.63,11.869758,494649.99906306,SPOT_BTC_USDT,5m,2024-01-21 04:55:00,2024-01-21 05:00:00
41673.41,41702.98,41673.41,41705.6,17.13111,714208.93949668,SPOT_BTC_USDT,5m,2024-01-21 05:00:00,2024-01-21 05:05:00
41691.1,41699.88,41687.05,41707.52,4.649535,193858.06442146,SPOT_BTC_USDT,5m,2024-01-21 05:05:00,2024-01-21 05:10:00
41699.88,41682.2,41678.4,41699.88,13.25608,552626.74443271,SPOT_BTC_USDT,5m,2024-01-21 05:10:00,2024-01-21 05:15:00
41682.2,41677.7,41661.44,41682.5,19.122219,796823.25961288,SPOT_BTC_USDT,5m,2024-01-21 05:15:00,2024-01-21 05:20:00
41669.99,41661.8,41656.32,41679.9,23.20613,966954.00433111,SPOT_BTC_USDT,5m,2024-01-21 05:20:00,2024-01-21 05:25:00
41658.85,41656.1,41642.6,41667.9,17.953247,747861.2985399,SPOT_BTC_USDT,5m,2024-01-21 05:25:00,2024-01-21 05:30:00
41656.1,41644.97,41641.93,41664.1,23.284427,969777.44671284,SPOT_BTC_USDT,5m,2024-01-21 05:30:00,2024-01-21 05:35:00
41644.97,41652.0,41641.92,41657.28,9.397863,391380.15037921,SPOT_BTC_USDT,5m,2024-01-21 05:35:00,2024-01-21 05:40:00
41653.01,41660.8,41644.2,41667.7,12.148702,506012.97341246,SPOT_BTC_USDT,5m,2024-01-21 05:40:00,2024-01-21 05:45:00
41660.8,41646.08,41642.05,41665.2,3.650184,152028.4125577,SPOT_BTC_USDT,5m,2024-01-21 05:45:00,2024-01-21 05:50:00
41646.08,41643.01,41640.96,41646.08,4.794743,199671.37800173,SPOT_BTC_USDT,5m,2024-01-21 05:50:00,2024-01-21 05:55:00
41643.02,41635.21,41635.21,41651.3,7.796367,324633.58794495,SPOT_BTC_USDT,5m,2024-01-21 05:55:00,2024-01-21 06:00:00
41635.21,41642.99,41628.46,41651.4,7.545441,314146.970789,SPOT_BTC_USDT,5m,2024-01-21 06:00:00,2024-01-21 06:05:00
41643.0,41654.98,41635.84,41670.8,12.830491,534404.07556175,SPOT_BTC_USDT,5m,2024-01-21 06:05:00,2024-01-21 06:10:00
41654.99,41654.98,41651.2,41659.08,17.796545,741316.6332842,SPOT_BTC_USDT,5m,2024-01-21 06:10:00,2024-01-21 06:15:00
41654.99,41576.14,41570.01,41657.6,68.301766,2841662.03341357,SPOT_BTC_USDT,5m,2024-01-21 06:15:00,2024-01-21 06:20:00
41576.14,41621.8,41576.13,41630.4,31.533988,1311950.14128399,SPOT_BTC_USDT,5m,2024-01-21 06:20:00,2024-01-21 06:25:00
41622.0,41633.43,41605.12,41641.9,27.843112,1158935.9156217,SPOT_BTC_USDT,5m,2024-01-21 06:25:00,2024-01-21 06:30:00
41633.43,41633.43,41624.36,41640.96,26.532409,1104626.36226856,SPOT_BTC_USDT,5m,2024-01-21 06:30:00,2024-01-21 06:35:00
41633.42,41633.42,41626.5,41640.96,11.080667,461330.10714129,SPOT_BTC_USDT,5m,2024-01-21 06:35:00,2024-01-21 06:40:00
41633.42,41613.75,41609.15,41640.96,22.982975,956561.10917969,SPOT_BTC_USDT,5m,2024-01-21 06:40:00,2024-01-21 06:45:00
41613.76,41601.59,41586.67,41622.4,32.084047,1334801.22922822,SPOT_BTC_USDT,5m,2024-01-21 06:45:00,2024-01-21 06:50:00
41595.74,41599.9,41581.7,41604.1,23.801335,989963.99203966,SPOT_BTC_USDT,5m,2024-01-21 06:50:00,2024-01-21 06:55:00
41594.0,41597.65,41591.5,41605.12,27.949776,1162643.61234194,SPOT_BTC_USDT,5m,2024-01-21 06:55:00,2024-01-21 07:00:00
41597.66,41610.86,41597.65,41624.02,45.291061,1884220.74670823,SPOT_BTC_USDT,5m,2024-01-21 07:00:00,2024-01-21 07:05:00
41610.86,41606.95,41605.12,41625.6,32.30683,1344306.62287787,SPOT_BTC_USDT,5m,2024-01-21 07:05:00,2024-01-21 07:10:00
41606.94,41596.54,41585.4,41606.95,34.572938,1438167.65266704,SPOT_BTC_USDT,5m,2024-01-21 07:10:00,2024-01-21 07:15:00
41596.55,41608.0,41587.74,41615.36,21.692605,902318.32660669,SPOT_BTC_USDT,5m,2024-01-21 07:15:00,2024-01-21 07:20:00
41604.0,41621.41,41603.99,41635.84,22.242145,925690.32354212,SPOT_BTC_USDT,5m,2024-01-21 07:20:00,2024-01-21 07:25:00
41621.4,41636.4,41621.4,41637.9,11.932064,496734.93079869,SPOT_BTC_USDT,5m,2024-01-21 07:25:00,2024-01-21 07:30:00
41636.3,41654.0,41629.52,41654.5,20.037702,834411.20090305,SPOT_BTC_USDT,5m,2024-01-21 07:30:00,2024-01-21 07:35:00
41652.42,41653.58,41635.6,41662.5,25.563377,1064622.9710953,SPOT_BTC_USDT,5m,2024-01-21 07:35:00,2024-01-21 07:40:00
41654.71,41650.1,41646.08,41678.4,17.644219,735041.3128216,SPOT_BTC_USDT,5m,2024-01-21 07:40:00,2024-01-21 07:45:00
41650.1,41656.33,41650.1,41664.99,11.236036,468037.4380069,SPOT_BTC_USDT,5m,2024-01-21 07:45:00,2024-01-21 07:50:00
41656.38,41656.8,41654.7,41661.1,9.436083,393080.36041856,SPOT_BTC_USDT,5m,2024-01-21 07:50:00,2024-01-21 07:55:00
41656.79,41645.02,41635.84,41659.5,11.304174,470815.59823566,SPOT_BTC_USDT,5m,2024-01-21 07:55:00,2024-01-21 08:00:00
41645.02,41685.32,41641.7,41685.32,8.330584,347088.89201936,SPOT_BTC_USDT,5m,2024-01-21 08:00:00,2024-01-21 08:05:00
41685.31,41696.0,41668.3,41699.89,30.498683,1271510.45426449,SPOT_BTC_USDT,5m,2024-01-21 08:05:00,2024-01-21 08:10:00
41696.01,41695.1,41688.8,41714.79,50.75217,2116335.94815351,SPOT_BTC_USDT,5m,2024-01-21 08:10:00,2024-01-21 08:15:00
41696.57,41692.8,41687.04,41702.1,23.569362,982684.80818545,SPOT_BTC_USDT,5m,2024-01-21 08:15:00,2024-01-21 08:20:00
41692.9,41706.65,41691.98,41712.64,31.415792,1310189.09516138,SPOT_BTC_USDT,5m,2024-01-21 08:20:00,2024-01-21 08:25:00
41706.64,41700.0,41697.28,41717.31,35.451809,1478601.98925922,SPOT_BTC_USDT,5m,2024-01-21 08:25:00,2024-01-21 08:30:00
41699.9,41698.93,41678.4,41714.4,56.635398,2361355.78639435,SPOT_BTC_USDT,5m,2024-01-21 08:30:00,2024-01-21 08:35:00
41698.93,41710.1,41698.93,41717.31,25.30672,1055473.07741983,SPOT_BTC_USDT,5m,2024-01-21 08:35:00,2024-01-21 08:40:00
41708.01,41674.0,41671.6,41708.01,72.303361,3014523.96878002,SPOT_BTC_USDT,5m,2024-01-21 08:40:00,2024-01-21 08:45:00
41673.99,41670.52,41670.04,41684.0,23.717105,988487.48037068,SPOT_BTC_USDT,5m,2024-01-21 08:45:00,2024-01-21 08:50:00
41670.53,41664.96,41661.7,41676.6,36.084174,1503460.09481273,SPOT_BTC_USDT,5m,2024-01-21 08:50:00,2024-01-21 08:55:00
41664.97,41663.96,41657.0,41670.7,21.556611,898153.10314152,SPOT_BTC_USDT,5m,2024-01-21 08:55:00,2024-01-21 09:00:00
41663.96,41712.14,41663.96,41717.3,33.941727,1415081.39157707,SPOT_BTC_USDT,5m,2024-01-21 09:00:00,2024-01-21 09:05:00
41712.14,41699.09,41696.6,41728.76,32.84963,1370304.34594238,SPOT_BTC_USDT,5m,2024-01-21 09:05:00,2024-01-21 09:10:00
41699.08,41677.12,41670.9,41703.7,38.95799,1624235.62386654,SPOT_BTC_USDT,5m,2024-01-21 09:10:00,2024-01-21 09:15:00
41673.9,41683.78,41666.14,41696.5,28.275968,1178415.74756834,SPOT_BTC_USDT,5m,2024-01-21 09:15:00,2024-01-21 09:20:00
41683.78,41699.99,41683.78,41708.1,20.71339,863642.72735572,SPOT_BTC_USDT,5m,2024-01-21 09:20:00,2024-01-21 09:25:00
41704.0,41698.51,41693.68,41719.79,39.013506,1627010.89803292,SPOT_BTC_USDT,5m,2024-01-21 09:25:00,2024-01-21 09:30:00
41698.52,41708.32,41694.28,41716.7,41.165026,1716594.75384018,SPOT_BTC_USDT,5m,2024-01-21 09:30:00,2024-01-21 09:35:00
41708.32,41695.3,41686.35,41711.4,52.368771,2183861.89375931,SPOT_BTC_USDT,5m,2024-01-21 09:35:00,2024-01-21 09:40:00
41694.67,41709.38,41689.61,41718.82,20.170908,841244.29889976,SPOT_BTC_USDT,5m,2024-01-21 09:40:00,2024-01-21 09:45:00
41709.39,41716.9,41706.8,41722.88,61.704416,2574021.89743769,SPOT_BTC_USDT,5m,2024-01-21 09:45:00,2024-01-21 09:50:00
41716.9,41733.82,41713.0,41748.2,44.975536,1876971.46064592,SPOT_BTC_USDT,5m,2024-01-21 09:50:00,2024-01-21 09:55:00
41733.82,41747.52,41719.8,41749.96,28.902394,1206161.0155135,SPOT_BTC_USDT,5m,2024-01-21 09:55:00,2024-01-21 10:00:00
41744.9,41731.9,41724.4,41760.0,43.00633,1795395.06435749,SPOT_BTC_USDT,5m,2024-01-21 10:00:00,2024-01-21 10:05:00
41728.42,41719.59,41707.5,41735.76,13.217032,551411.23520078,SPOT_BTC_USDT,5m,2024-01-21 10:05:00,2024-01-21 10:10:00
41719.58,41712.07,41708.5,41732.22,38.694912,1614401.8959136,SPOT_BTC_USDT,5m,2024-01-21 10:10:00,2024-01-21 10:15:00
41712.06,41766.1,41708.2,41768.0,78.323227,3268315.08076029,SPOT_BTC_USDT,5m,2024-01-21 10:15:00,2024-01-21 10:20:00
41766.1,41760.01,41748.48,41777.39,28.379823,1185148.50575907,SPOT_BTC_USDT,5m,2024-01-21 10:20:00,2024-01-21 10:25:00
41760.0,41795.34,41755.66,41799.68,60.676193,2534457.47895326,SPOT_BTC_USDT,5m,2024-01-21 10:25:00,2024-01-21 10:30:00
41797.78,41786.47,41759.2,41797.78,72.202889,3016935.21760899,SPOT_BTC_USDT,5m,2024-01-21 10:30:00,2024-01-21 10:35:00
41786.47,41776.88,41766.7,41799.67,84.367237,3525257.61745113,SPOT_BTC_USDT,5m,2024-01-21 10:35:00,2024-01-21 10:40:00
41776.89,41757.6,41742.0,41784.0,38.153549,1593289.10787686,SPOT_BTC_USDT,5m,2024-01-21 10:40:00,2024-01-21 10:45:00
41757.34,41810.65,41752.1,41823.82,75.168753,3141479.22337807,SPOT_BTC_USDT,5m,2024-01-21 10:45:00,2024-01-21 10:50:00
41810.65,41794.55,41783.01,41823.99,75.764623,3167249.89616544,SPOT_BTC_USDT,5m,2024-01-21 10:50:00,2024-01-21 10:55:00
41794.55,41786.0,41763.21,41820.14,93.696329,3915833.85788204,SPOT_BTC_USDT,5m,2024-01-21 10:55:00,2024-01-21 11:00:00
41786.0,41777.61,41777.61,41799.68,30.553154,1276893.25875714,SPOT_BTC_USDT,5m,2024-01-21 11:00:00,2024-01-21 11:05:00
41777.61,41789.43,41762.0,41789.43,22.208832,927742.80228205,SPOT_BTC_USDT,5m,2024-01-21 11:05:00,2024-01-21 11:10:00
41789.43,41792.72,41783.76,41798.9,13.251239,553760.10545586,SPOT_BTC_USDT,5m,2024-01-21 11:10:00,2024-01-21 11:15:00
41798.8,41778.56,41767.4,41799.06,26.052826,1088586.73517319,SPOT_BTC_USDT,5m,2024-01-21 11:15:00,2024-01-21 11:20:00
41778.56,41798.0,41764.7,41798.0,25.087867,1048233.76874718,SPOT_BTC_USDT,5m,2024-01-21 11:20:00,2024-01-21 11:25:00
41794.25,41780.42,41775.5,41799.68,48.148731,2012122.80606554,SPOT_BTC_USDT,5m,2024-01-21 11:25:00,2024-01-21 11:30:00
41780.42,41745.2,41738.0,41784.0,38.024557,1587993.55577276,SPOT_BTC_USDT,5m,2024-01-21 11:30:00,2024-01-21 11:35:00
41745.2,41756.0,41745.1,41768.7,20.51413,856603.23314678,SPOT_BTC_USDT,5m,2024-01-21 11:35:00,2024-01-21 11:40:00
41756.0,41724.67,41717.1,41758.7,28.288932,1180713.97756619,SPOT_BTC_USDT,5m,2024-01-21 11:40:00,2024-01-21 11:45:00
41724.68,41701.43,41681.5,41727.2,58.860229,2454683.16597578,SPOT_BTC_USDT,5m,2024-01-21 11:45:00,2024-01-21 11:50:00
41701.43,41704.01,41697.28,41730.69,29.484165,1229837.65744847,SPOT_BTC_USDT,5m,2024-01-21 11:50:00,2024-01-21 11:55:00
41704.02,41719.89,41701.0,41722.88,30.343474,1265779.74811762,SPOT_BTC_USDT,5m,2024-01-21 11:55:00,2024-01-21 12:00:00
41719.89,41727.42,41693.93,41727.42,47.775379,1992909.49876832,SPOT_BTC_USDT,5m,2024-01-21 12:00:00,2024-01-21 12:05:00
41727.42,41762.03,41727.42,41773.01,73.183465,3055397.90294186,SPOT_BTC_USDT,5m,2024-01-21 12:05:00,2024-01-21 12:10:00
41762.04,41796.52,41750.0,41824.01,71.267078,2978029.63694515,SPOT_BTC_USDT,5m,2024-01-21 12:10:00,2024-01-21 12:15:00
41796.52,41778.63,41759.9,41798.6,28.218897,1178995.87005706,SPOT_BTC_USDT,5m,2024-01-21 12:15:00,2024-01-21 12:20:00
41197.04,41190.41,41172.0,41222.9,86.987812,3583588.34211806,SPOT_BTC_USDT,5m,2024-01-22 04:00:00,2024-01-22 04:05:00
41189.3,41125.0,41109.7,41189.3,141.22637,5809370.7428924,SPOT_BTC_USDT,5m,2024-01-22 04:05:00,2024-01-22 04:10:00
41125.01,41114.8,41017.67,41129.0,298.323045,12253483.62781583,SPOT_BTC_USDT,5m,2024-01-22 04:10:00,2024-01-22 04:15:00
41114.8,41035.76,41013.73,41118.26,154.794222,6354066.35585572,SPOT_BTC_USDT,5m,2024-01-22 04:15:00,2024-01-22 04:20:00
41035.76,41030.5,40980.48,41078.0,188.266449,7722453.96388559,SPOT_BTC_USDT,5m,2024-01-22 04:20:00,2024-01-22 04:25:00
41031.1,41007.9,40973.27,41079.92,155.259404,6369620.70033973,SPOT_BTC_USDT,5m,2024-01-22 04:25:00,2024-01-22 04:30:00
41008.0,41047.7,40987.96,41057.27,86.400847,3544768.29650754,SPOT_BTC_USDT,5m,2024-01-22 04:30:00,2024-01-22 04:35:00
41052.63,41030.01,41024.0,41064.0,89.997288,3694008.11741215,SPOT_BTC_USDT,5m,2024-01-22 04:35:00,2024-01-22 04:40:00
41036.8,41037.74,40990.7,41056.0,157.707224,6469257.14611177,SPOT_BTC_USDT,5m,2024-01-22 04:40:00,2024-01-22 04:45:00
41037.75,41003.9,40971.5,41050.9,185.348556,7600549.97439612,SPOT_BTC_USDT,5m,2024-01-22 04:45:00,2024-01-22 04:50:00
40995.7,40896.53,40854.6,41004.63,290.328608,11880975.53670074,SPOT_BTC_USDT,5m,2024-01-22 04:50:00,2024-01-22 04:55:00
40896.52,40790.8,40768.02,40932.38,384.849311,15711049.34238967,SPOT_BTC_USDT,5m,2024-01-22 04:55:00,2024-01-22 05:00:00
40790.8,40782.61,40675.6,40857.59,466.700676,19018252.57424651,SPOT_BTC_USDT,5m,2024-01-22 05:00:00,2024-01-22 05:05:00
40782.61,40823.23,40741.8,40845.2,209.23134,8532802.67339162,SPOT_BTC_USDT,5m,2024-01-22 05:05:00,2024-01-22 05:10:00
40823.23,40827.97,40752.2,40851.5,215.482751,8791760.68246067,SPOT_BTC_USDT,5m,2024-01-22 05:10:00,2024-01-22 05:15:00
40827.96,40937.59,40827.3,40943.75,195.707617,8006172.86166857,SPOT_BTC_USDT,5m,2024-01-22 05:15:00,2024-01-22 05:20:00
40939.5,40965.99,40910.21,40966.0,108.42838,4438570.58584549,SPOT_BTC_USDT,5m,2024-01-22 05:20:00,2024-01-22 05:25:00
40965.99,41011.9,40930.09,41035.21,156.484986,6412495.82754844,SPOT_BTC_USDT,5m,2024-01-22 05:25:00,2024-01-22 05:30:00
41011.9,41064.51,40985.62,41072.3,147.124914,6036534.52433838,SPOT_BTC_USDT,5m,2024-01-22 05:30:00,2024-01-22 05:35:00
41064.52,41087.69,41031.7,41108.0,151.412419,6219426.22021234,SPOT_BTC_USDT,5m,2024-01-22 05:35:00,2024-01-22 05:40:00
41087.15,41123.73,41062.4,41129.71,135.070382,5550663.94097225,SPOT_BTC_USDT,5m,2024-01-22 05:40:00,2024-01-22 05:45:00
41123.73,41100.68,41093.12,41159.3,121.453739,4995253.01581898,SPOT_BTC_USDT,5m,2024-01-22 05:45:00,2024-01-22 05:50:00
41100.7,41142.11,41079.8,41146.2,131.601904,5410023.87790607,SPOT_BTC_USDT,5m,2024-01-22 05:50:00,2024-01-22 05:55:00
41142.1,41138.46,41110.2,41156.1,69.138017,2843577.21188007,SPOT_BTC_USDT,5m,2024-01-22 05:55:00,2024-01-22 06:00:00
41138.46,41100.31,41082.88,41153.1,136.847884,5627487.70769836,SPOT_BTC_USDT,5m,2024-01-22 06:00:00,2024-01-22 06:05:00
41099.35,41136.9,41064.73,41181.3,92.61831,3808986.69513764,SPOT_BTC_USDT,5m,2024-01-22 06:05:00,2024-01-22 06:10:00
41136.91,41102.63,41098.24,41148.98,76.332468,3139226.54282925,SPOT_BTC_USDT,5m,2024-01-22 06:10:00,2024-01-22 06:15:00
41101.11,41051.09,41019.5,41108.88,156.543935,6427880.32893529,SPOT_BTC_USDT,5m,2024-01-22 06:15:00,2024-01-22 06:20:00
41051.09,41034.01,41014.0,41060.3,82.387176,3380867.26204502,SPOT_BTC_USDT,5m,2024-01-22 06:20:00,2024-01-22 06:25:00
41034.0,41087.81,41009.17,41097.01,93.387422,3833767.06287675,SPOT_BTC_USDT,5m,2024-01-22 06:25:00,2024-01-22 06:30:00
41087.81,41110.24,41071.83,41181.37,172.275298,7087998.87310625,SPOT_BTC_USDT,5m,2024-01-22 06:30:00,2024-01-22 06:35:00
41108.54,41232.2,41092.16,41262.06,213.291518,8785698.38201571,SPOT_BTC_USDT,5m,2024-01-22 06:35:00,2024-01-22 06:40:00
41232.2,41266.0,41229.1,41319.06,294.553955,12159461.66277429,SPOT_BTC_USDT,5m,2024-01-22 06:40:00,2024-01-22 06:45:00
41267.86,41245.1,41224.74,41277.57,177.357166,7315928.3965993,SPOT_BTC_USDT,5m,2024-01-22 06:45:00,2024-01-22 06:50:00
41245.11,41182.0,41169.1,41262.07,117.323829,4835653.80412753,SPOT_BTC_USDT,5m,2024-01-22 06:50:00,2024-01-22 06:55:00
41182.0,41206.0,41179.9,41239.15,113.004683,4657161.9976859,SPOT_BTC_USDT,5m,2024-01-22 06:55:00,2024-01-22 07:00:00
41205.99,41172.1,41161.7,41214.0,60.028444,2472450.02295361,SPOT_BTC_USDT,5m,2024-01-22 07:00:00,2024-01-22 07:05:00
41172.11,41141.1,41126.2,41178.0,48.378821,1991125.56124304,SPOT_BTC_USDT,5m,2024-01-22 07:05:00,2024-01-22 07:10:00
41141.1,41115.51,41063.2,41141.11,116.595519,4793528.88847189,SPOT_BTC_USDT,5m,2024-01-22 07:10:00,2024-01-22 07:15:00
