open,close,low,high,volume,amount,symbol,type,start_timestamp,end_timestamp
3148.99,3140.7,3138.23,3154.18,443.936466,1397225.89278072,SPOT_ETH_USDT,5m,2024-04-15 15:40:00,2024-04-15 15:45:00
3141.0,3150.0,3140.03,3151.98,376.565665,1185380.64186591,SPOT_ETH_USDT,5m,2024-04-15 15:45:00,2024-04-15 15:50:00
3150.58,3156.93,3148.85,3164.54,513.477134,1622020.53825864,SPOT_ETH_USDT,5m,2024-04-15 15:50:00,2024-04-15 15:55:00
3158.37,3163.27,3154.61,3164.41,226.312994,715129.86017572,SPOT_ETH_USDT,5m,2024-04-15 15:55:00,2024-04-15 16:00:00
3162.97,3171.43,3158.61,3179.41,427.568513,1355276.4753229,SPOT_ETH_USDT,5m,2024-04-15 16:00:00,2024-04-15 16:05:00
3172.0,3167.98,3163.12,3173.35,288.539389,913897.4904067,SPOT_ETH_USDT,5m,2024-04-15 16:05:00,2024-04-15 16:10:00
3167.65,3165.36,3158.16,3167.97,536.415226,1695835.21112999,SPOT_ETH_USDT,5m,2024-04-15 16:10:00,2024-04-15 16:15:00
3164.61,3151.07,3146.16,3167.78,724.633867,2283743.75907215,SPOT_ETH_USDT,5m,2024-04-15 16:15:00,2024-04-15 16:20:00
3107.68,3107.29,3098.8,3111.2,373.511519,1160030.223074,SPOT_ETH_USDT,5m,2024-04-16 08:00:00,2024-04-16 08:05:00
3107.29,3098.55,3096.6,3108.93,168.393739,522476.44285134,SPOT_ETH_USDT,5m,2024-04-16 08:05:00,2024-04-16 08:10:00
3098.73,3093.62,3092.01,3098.73,86.013876,266256.65846624,SPOT_ETH_USDT,5m,2024-04-16 08:10:00,2024-04-16 08:15:00
3093.55,3093.7,3092.14,3096.97,117.460483,363480.88612498,SPOT_ETH_USDT,5m,2024-04-16 08:15:00,2024-04-16 08:20:00
3093.27,3090.49,3085.24,3095.05,298.069122,920577.67764715,SPOT_ETH_USDT,5m,2024-04-16 08:20:00,2024-04-16 08:25:00
3090.18,3087.67,3086.51,3092.18,28.737952,88781.56058765,SPOT_ETH_USDT,5m,2024-04-16 08:25:00,2024-04-16 08:30:00
3088.2,3094.21,3088.2,3099.19,46.624866,144386.97616875,SPOT_ETH_USDT,5m,2024-04-16 08:30:00,2024-04-16 08:35:00
3094.21,3093.45,3093.45,3099.33,105.263735,325804.90195066,SPOT_ETH_USDT,5m,2024-04-16 08:35:00,2024-04-16 08:40:00
3093.74,3083.99,3081.19,3094.92,143.826084,444035.06887146,SPOT_ETH_USDT,5m,2024-04-16 08:40:00,2024-04-16 08:45:00
3083.07,3090.55,3077.05,3090.55,144.165265,444091.46389583,SPOT_ETH_USDT,5m,2024-04-16 08:45:00,2024-04-16 08:50:00
3090.47,3087.02,3086.1,3092.21,42.692935,131873.01635008,SPOT_ETH_USDT,5m,2024-04-16 08:50:00,2024-04-16 08:55:00
3087.62,3084.41,3080.66,3088.19,227.205316,700782.53117608,SPOT_ETH_USDT,5m,2024-04-16 08:55:00,2024-04-16 09:00:00
3084.77,3094.02,3084.42,3094.76,33.337918,103060.5876431,SPOT_ETH_USDT,5m,2024-04-16 09:00:00,2024-04-16 09:05:00
3095.56,3091.77,3091.77,3098.12,178.419171,552378.09865379,SPOT_ETH_USDT,5m,2024-04-16 09:05:00,2024-04-16 09:10:00
3091.61,3086.17,3082.71,3091.61,67.907397,209617.43790797,SPOT_ETH_USDT,5m,2024-04-16 09:10:00,2024-04-16 09:15:00
3086.0,3091.42,3085.15,3093.32,131.76271,407131.57103253,SPOT_ETH_USDT,5m,2024-04-16 09:15:00,2024-04-16 09:20:00
3091.11,3091.64,3089.43,3094.22,235.571905,728544.89722822,SPOT_ETH_USDT,5m,2024-04-16 09:20:00,2024-04-16 09:25:00
3090.99,3096.96,3090.99,3103.48,153.925656,476997.78711114,SPOT_ETH_USDT,5m,2024-04-16 09:25:00,2024-04-16 09:30:00
3096.31,3091.15,3091.13,3097.6,41.841096,129439.84464388,SPOT_ETH_USDT,5m,2024-04-16 09:30:00,2024-04-16 09:35:00
3091.22,3091.7,3087.08,3091.7,58.12915,179644.0023787,SPOT_ETH_USDT,5m,2024-04-16 09:35:00,2024-04-16 09:40:00
3092.15,3085.15,3085.15,3097.71,199.465937,617094.73573401,SPOT_ETH_USDT,5m,2024-04-16 09:40:00,2024-04-16 09:45:00
3084.45,3082.94,3080.75,3086.95,95.327405,293938.16319743,SPOT_ETH_USDT,5m,2024-04-16 09:45:00,2024-04-16 09:50:00
3082.89,3078.91,3074.0,3083.01,340.935844,1049716.98037478,SPOT_ETH_USDT,5m,2024-04-16 09:50:00,2024-04-16 09:55:00
3078.51,3079.63,3075.82,3080.36,566.333856,1743141.24850634,SPOT_ETH_USDT,5m,2024-04-16 09:55:00,2024-04-16 10:00:00
3080.2,3089.19,3077.06,3089.19,257.7463,794885.12039848,SPOT_ETH_USDT,5m,2024-04-16 10:00:00,2024-04-16 10:05:00
3091.13,3083.51,3076.07,3091.13,185.187757,570660.77228825,SPOT_ETH_USDT,5m,2024-04-16 10:05:00,2024-04-16 10:10:00
3082.55,3075.67,3073.15,3082.55,159.101385,489619.2901133,SPOT_ETH_USDT,5m,2024-04-16 10:10:00,2024-04-16 10:15:00
3076.04,3053.7,3053.27,3081.4,2751.114489,8424890.04994725,SPOT_ETH_USDT,5m,2024-04-16 10:15:00,2024-04-16 10:20:00
3054.09,3046.03,3038.13,3056.07,1698.452091,5178199.86810343,SPOT_ETH_USDT,5m,2024-04-16 10:20:00,2024-04-16 10:25:00
3045.02,3017.81,3011.68,3045.99,3323.946472,10057117.65223782,SPOT_ETH_USDT,5m,2024-04-16 10:25:00,2024-04-16 10:30:00
3017.56,3013.59,3002.88,3027.91,2670.35568,8052039.68694156,SPOT_ETH_USDT,5m,2024-04-16 10:30:00,2024-04-16 10:35:00
3014.05,3026.83,3005.7,3027.29,1890.106684,5698303.16633611,SPOT_ETH_USDT,5m,2024-04-16 10:35:00,2024-04-16 10:40:00
3027.12,3035.79,3026.19,3041.81,652.114438,1978524.65606208,SPOT_ETH_USDT,5m,2024-04-16 10:40:00,2024-04-16 10:45:00
3035.77,3050.27,3035.77,3050.96,495.88076,1510969.70186904,SPOT_ETH_USDT,5m,2024-04-16 10:45:00,2024-04-16 10:50:00
3050.49,3039.22,3037.4,3052.24,439.388661,1337410.86431919,SPOT_ETH_USDT,5m,2024-04-16 10:50:00,2024-04-16 10:55:00
3038.77,3051.73,3038.77,3053.71,254.482732,775515.37772723,SPOT_ETH_USDT,5m,2024-04-16 10:55:00,2024-04-16 11:00:00
3051.81,3071.73,3045.4,3073.2,1349.107017,4130627.23768142,SPOT_ETH_USDT,5m,2024-04-16 11:00:00,2024-04-16 11:05:00
3071.76,3061.8,3059.03,3071.76,347.386297,1064792.78102151,SPOT_ETH_USDT,5m,2024-04-16 11:05:00,2024-04-16 11:10:00
3061.16,3062.39,3058.08,3064.04,80.708577,247070.51677948,SPOT_ETH_USDT,5m,2024-04-16 11:10:00,2024-04-16 11:15:00
3061.0,3050.99,3049.65,3063.93,123.205561,376269.72100891,SPOT_ETH_USDT,5m,2024-04-16 11:15:00,2024-04-16 11:20:00
3050.66,3066.4,3050.46,3072.62,352.296624,1079968.26629805,SPOT_ETH_USDT,5m,2024-04-16 11:20:00,2024-04-16 11:25:00
3066.38,3063.05,3059.94,3071.33,141.417371,433542.87360774,SPOT_ETH_USDT,5m,2024-04-16 11:25:00,2024-04-16 11:30:00
3065.22,3060.19,3057.52,3066.25,181.788928,556416.79150036,SPOT_ETH_USDT,5m,2024-04-16 11:30:00,2024-04-16 11:35:00
3060.1,3064.99,3060.06,3069.0,80.449506,246622.72757739,SPOT_ETH_USDT,5m,2024-04-16 11:35:00,2024-04-16 11:40:00
3064.65,3053.06,3052.5,3064.84,257.427621,786680.17563794,SPOT_ETH_USDT,5m,2024-04-16 11:40:00,2024-04-16 11:45:00
3053.31,3066.03,3052.24,3066.36,125.871831,385203.06706426,SPOT_ETH_USDT,5m,2024-04-16 11:45:00,2024-04-16 11:50:00
3066.85,3089.36,3065.81,3093.98,1900.185629,5864569.92522565,SPOT_ETH_USDT,5m,2024-04-16 11:50:00,2024-04-16 11:55:00
3088.2,3092.59,3088.2,3098.93,661.415025,2046439.90455011,SPOT_ETH_USDT,5m,2024-04-16 11:55:00,2024-04-16 12:00:00
3091.84,3080.83,3078.39,3091.84,233.642563,720804.2768853,SPOT_ETH_USDT,5m,2024-04-16 12:00:00,2024-04-16 12:05:00
3080.2,3072.89,3070.79,3080.29,395.661699,1216588.12489696,SPOT_ETH_USDT,5m,2024-04-16 12:05:00,2024-04-16 12:10:00
3073.23,3074.06,3071.01,3082.1,852.236007,2622905.95661785,SPOT_ETH_USDT,5m,2024-04-16 12:10:00,2024-04-16 12:15:00
3071.87,3069.69,3063.6,3078.69,173.523871,532379.693403,SPOT_ETH_USDT,5m,2024-04-16 12:15:00,2024-04-16 12:20:00
3068.63,3076.17,3067.92,3078.76,126.869213,389957.54968886,SPOT_ETH_USDT,5m,2024-04-16 12:20:00,2024-04-16 12:25:00
3076.11,3082.09,3074.77,3083.95,35.010914,107848.76972987,SPOT_ETH_USDT,5m,2024-04-16 12:25:00,2024-04-16 12:30:00
3083.05,3077.89,3076.68,3088.84,226.340851,698274.73778552,SPOT_ETH_USDT,5m,2024-04-16 12:30:00,2024-04-16 12:35:00
3077.07,3085.39,3077.07,3092.14,410.261659,1266785.44196912,SPOT_ETH_USDT,5m,2024-04-16 12:35:00,2024-04-16 12:40:00
3084.0,3080.11,3078.2,3084.2,143.563835,442148.92253996,SPOT_ETH_USDT,5m,2024-04-16 12:40:00,2024-04-16 12:45:00
3081.6,3071.56,3069.88,3085.1,145.173403,446392.72576707,SPOT_ETH_USDT,5m,2024-04-16 12:45:00,2024-04-16 12:50:00
3072.31,3071.12,3067.69,3076.41,299.261809,919891.44371395,SPOT_ETH_USDT,5m,2024-04-16 12:50:00,2024-04-16 12:55:00
3071.39,3073.58,3070.83,3076.26,80.922954,248750.17130729,SPOT_ETH_USDT,5m,2024-04-16 12:55:00,2024-04-16 13:00:00
3073.54,3068.82,3065.63,3079.11,148.386535,456263.54670907,SPOT_ETH_USDT,5m,2024-04-16 13:00:00,2024-04-16 13:05:00
3070.0,3078.61,3069.15,3082.93,196.330618,604479.82993553,SPOT_ETH_USDT,5m,2024-04-16 13:05:00,2024-04-16 13:10:00
3078.51,3077.55,3072.45,3078.51,50.900121,156515.14058335,SPOT_ETH_USDT,5m,2024-04-16 13:10:00,2024-04-16 13:15:00
3077.14,3081.75,3064.73,3084.07,314.077907,964918.95953764,SPOT_ETH_USDT,5m,2024-04-16 13:15:00,2024-04-16 13:20:00
3082.19,3075.59,3072.18,3088.39,544.72222,1678889.62611851,SPOT_ETH_USDT,5m,2024-04-16 13:20:00,2024-04-16 13:25:00
3076.37,3088.28,3075.89,3094.59,385.272471,1189306.83588041,SPOT_ETH_USDT,5m,2024-04-16 13:25:00,2024-04-16 13:30:00
3087.43,3082.16,3070.77,3093.76,920.73582,2839940.40783769,SPOT_ETH_USDT,5m,2024-04-16 13:30:00,2024-04-16 13:35:00
3081.79,3075.61,3066.33,3083.96,674.562935,2072335.80020761,SPOT_ETH_USDT,5m,2024-04-16 13:35:00,2024-04-16 13:40:00
3075.2,3065.94,3048.86,3077.11,1581.578255,4838769.98041939,SPOT_ETH_USDT,5m,2024-04-16 13:40:00,2024-04-16 13:45:00
3066.51,3049.62,3042.21,3067.03,901.213387,2749766.04119779,SPOT_ETH_USDT,5m,2024-04-16 13:45:00,2024-04-16 13:50:00
3050.11,3041.99,3038.8,3055.04,335.142454,1021122.94323725,SPOT_ETH_USDT,5m,2024-04-16 13:50:00,2024-04-16 13:55:00
3042.19,3066.75,3041.54,3070.81,747.753604,2289472.63144576,SPOT_ETH_USDT,5m,2024-04-16 13:55:00,2024-04-16 14:00:00
3068.13,3069.8,3056.18,3070.48,616.541277,1889016.93392664,SPOT_ETH_USDT,5m,2024-04-16 14:00:00,2024-04-16 14:05:00
3070.86,3084.59,3066.37,3085.08,510.910983,1573147.78741136,SPOT_ETH_USDT,5m,2024-04-16 14:05:00,2024-04-16 14:10:00
3083.47,3084.23,3072.91,3084.23,192.036614,591288.5012925,SPOT_ETH_USDT,5m,2024-04-16 14:10:00,2024-04-16 14:15:00
3084.53,3083.02,3082.52,3092.8,534.594522,1650208.10223175,SPOT_ETH_USDT,5m,2024-04-16 14:15:00,2024-04-16 14:20:00
3084.21,3075.42,3067.79,3088.56,342.289658,1053917.30026404,SPOT_ETH_USDT,5m,2024-04-16 14:20:00,2024-04-16 14:25:00
3075.76,3062.0,3060.36,3079.58,290.660992,891648.69389976,SPOT_ETH_USDT,5m,2024-04-16 14:25:00,2024-04-16 14:30:00
3062.7,3043.76,3042.61,3067.38,514.089004,1569741.74387966,SPOT_ETH_USDT,5m,2024-04-16 14:30:00,2024-04-16 14:35:00
3043.71,3051.29,3037.27,3052.0,431.960965,1314889.62613535,SPOT_ETH_USDT,5m,2024-04-16 14:35:00,2024-04-16 14:40:00
3050.77,3065.4,3050.77,3068.38,195.001088,596302.5117036,SPOT_ETH_USDT,5m,2024-04-16 14:40:00,2024-04-16 14:45:00
3064.22,3062.54,3058.14,3070.03,347.188977,1064461.77955031,SPOT_ETH_USDT,5m,2024-04-16 14:45:00,2024-04-16 14:50:00
3063.08,3053.01,3051.9,3063.75,144.972393,443174.24311603,SPOT_ETH_USDT,5m,2024-04-16 14:50:00,2024-04-16 14:55:00
3052.04,3042.46,3039.24,3057.68,307.589325,936961.71949535,SPOT_ETH_USDT,5m,2024-04-16 14:55:00,2024-04-16 15:00:00
3041.99,3043.02,3027.5,3047.59,719.397819,2184864.70195373,SPOT_ETH_USDT,5m,2024-04-16 15:00:00,2024-04-16 15:05:00
3043.35,3046.31,3043.35,3054.91,217.373978,662809.71370019,SPOT_ETH_USDT,5m,2024-04-16 15:05:00,2024-04-16 15:10:00
3046.93,3030.97,3028.55,3047.44,265.827609,807669.54901054,SPOT_ETH_USDT,5m,2024-04-16 15:10:00,2024-04-16 15:15:00
3029.51,3039.63,3023.01,3044.0,423.141927,1283603.60388259,SPOT_ETH_USDT,5m,2024-04-16 15:15:00,2024-04-16 15:20:00
3039.58,3044.91,3034.81,3050.55,208.888713,635411.96272629,SPOT_ETH_USDT,5m,2024-04-16 15:20:00,2024-04-16 15:25:00
3045.33,3045.99,3043.21,3049.06,83.703505,254966.94654067,SPOT_ETH_USDT,5m,2024-04-16 15:25:00,2024-04-16 15:30:00
3046.51,3035.66,3022.79,3047.99,476.620304,1445574.28789565,SPOT_ETH_USDT,5m,2024-04-16 15:30:00,2024-04-16 15:35:00
3036.04,3018.54,3016.91,3041.79,657.228982,1988321.24517409,SPOT_ETH_USDT,5m,2024-04-16 15:35:00,2024-04-16 15:40:00
3020.71,3021.32,3014.19,3026.08,741.606378,2238163.20838968,SPOT_ETH_USDT,5m,2024-04-16 15:40:00,2024-04-16 15:45:00
3022.28,3015.07,3011.93,3030.7,507.714789,1532605.68229306,SPOT_ETH_USDT,5m,2024-04-16 15:45:00,2024-04-16 15:50:00
3013.71,3017.19,3010.58,3019.61,513.071549,1546755.5405531,SPOT_ETH_USDT,5m,2024-04-16 15:50:00,2024-04-16 15:55:00
3017.19,3008.85,3008.78,3026.87,631.476317,1907338.04210584,SPOT_ETH_USDT,5m,2024-04-16 15:55:00,2024-04-16 16:00:00
3009.55,3019.28,3005.47,3020.04,446.905911,1347065.83471091,SPOT_ETH_USDT,5m,2024-04-16 16:00:00,2024-04-16 16:05:00
3019.15,3000.4,2995.8,3026.24,1173.391575,3523965.06505359,SPOT_ETH_USDT,5m,2024-04-16 16:05:00,2024-04-16 16:10:00
2999.97,3015.16,2998.4,3016.99,583.344415,1754688.60165116,SPOT_ETH_USDT,5m,2024-04-16 16:10:00,2024-04-16 16:15:00
3017.43,3013.41,3006.66,3024.75,579.057771,1747152.43834351,SPOT_ETH_USDT,5m,2024-04-16 16:15:00,2024-04-16 16:20:00
3076.83,3083.15,3076.79,3087.81,230.182036,709704.0538024,SPOT_ETH_USDT,5m,2024-04-17 08:00:00,2024-04-17 08:05:00
3083.18,3082.58,3081.43,3085.61,66.125139,203913.75918254,SPOT_ETH_USDT,5m,2024-04-17 08:05:00,2024-04-17 08:10:00
3082.4,3080.42,3080.06,3083.55,101.354397,312303.37588995,SPOT_ETH_USDT,5m,2024-04-17 08:10:00,2024-04-17 08:15:00
3080.41,3075.31,3073.69,3080.63,62.877539,193498.44988997,SPOT_ETH_USDT,5m,2024-04-17 08:15:00,2024-04-17 08:20:00
3075.25,3082.95,3073.45,3083.19,142.538974,438524.0409235,SPOT_ETH_USDT,5m,2024-04-17 08:20:00,2024-04-17 08:25:00
3083.27,3083.99,3081.0,3084.28,112.120586,345692.64847524,SPOT_ETH_USDT,5m,2024-04-17 08:25:00,2024-04-17 08:30:00
3083.53,3082.54,3081.53,3084.14,220.225858,678777.65002562,SPOT_ETH_USDT,5m,2024-04-17 08:30:00,2024-04-17 08:35:00
3081.75,3080.45,3078.62,3081.75,23.700418,72992.91004298,SPOT_ETH_USDT,5m,2024-04-17 08:35:00,2024-04-17 08:40:00
3081.01,3078.84,3075.81,3081.01,42.225243,129969.13425039,SPOT_ETH_USDT,5m,2024-04-17 08:40:00,2024-04-17 08:45:00
3078.13,3071.05,3067.34,3078.46,113.066496,347248.64613266,SPOT_ETH_USDT,5m,2024-04-17 08:45:00,2024-04-17 08:50:00
3071.08,3074.65,3067.61,3075.22,105.088421,322731.14339622,SPOT_ETH_USDT,5m,2024-04-17 08:50:00,2024-04-17 08:55:00
3074.53,3073.5,3072.95,3076.19,19.647457,60400.26909434,SPOT_ETH_USDT,5m,2024-04-17 08:55:00,2024-04-17 09:00:00
3073.49,3078.66,3069.82,3079.0,58.525065,179919.85642488,SPOT_ETH_USDT,5m,2024-04-17 09:00:00,2024-04-17 09:05:00
3078.96,3077.08,3075.3,3081.16,44.828299,138052.3864752,SPOT_ETH_USDT,5m,2024-04-17 09:05:00,2024-04-17 09:10:00
3077.01,3079.9,3076.01,3079.9,24.434733,75197.84639219,SPOT_ETH_USDT,5m,2024-04-17 09:10:00,2024-04-17 09:15:00
3080.05,3080.55,3078.39,3081.42,38.669967,119087.21152292,SPOT_ETH_USDT,5m,2024-04-17 09:15:00,2024-04-17 09:20:00
3080.83,3084.78,3079.87,3085.42,115.162934,355042.42905221,SPOT_ETH_USDT,5m,2024-04-17 09:20:00,2024-04-17 09:25:00
3084.31,3085.98,3083.04,3085.98,31.781949,98054.70439686,SPOT_ETH_USDT,5m,2024-04-17 09:25:00,2024-04-17 09:30:00
3086.3,3083.46,3083.07,3086.87,15.302823,47203.36533872,SPOT_ETH_USDT,5m,2024-04-17 09:30:00,2024-04-17 09:35:00
3083.25,3084.66,3082.5,3084.66,4.685976,14449.33914165,SPOT_ETH_USDT,5m,2024-04-17 09:35:00,2024-04-17 09:40:00
3084.93,3079.01,3077.01,3085.66,52.282519,161211.2122936,SPOT_ETH_USDT,5m,2024-04-17 09:40:00,2024-04-17 09:45:00
3078.8,3076.7,3073.78,3081.82,202.988606,625243.76813777,SPOT_ETH_USDT,5m,2024-04-17 09:45:00,2024-04-17 09:50:00
3076.8,3078.15,3076.8,3081.78,167.106027,514840.86199687,SPOT_ETH_USDT,5m,2024-04-17 09:50:00,2024-04-17 09:55:00
3077.94,3079.02,3075.0,3079.02,79.322532,244110.49777687,SPOT_ETH_USDT,5m,2024-04-17 09:55:00,2024-04-17 10:00:00
3079.39,3074.17,3072.58,3080.03,89.76164,276114.14552098,SPOT_ETH_USDT,5m,2024-04-17 10:00:00,2024-04-17 10:05:00
3074.44,3072.3,3068.19,3075.49,260.923666,801484.46076419,SPOT_ETH_USDT,5m,2024-04-17 10:05:00,2024-04-17 10:10:00
3072.3,3065.16,3056.56,3072.3,900.516739,2757802.08012548,SPOT_ETH_USDT,5m,2024-04-17 10:10:00,2024-04-17 10:15:00
3066.31,3066.52,3065.39,3073.47,262.824136,806709.07917816,SPOT_ETH_USDT,5m,2024-04-17 10:15:00,2024-04-17 10:20:00
3065.5,3069.51,3061.65,3069.51,68.389259,209654.35508638,SPOT_ETH_USDT,5m,2024-04-17 10:20:00,2024-04-17 10:25:00
3069.63,3069.98,3067.07,3069.98,18.496879,56754.83016458,SPOT_ETH_USDT,5m,2024-04-17 10:25:00,2024-04-17 10:30:00
3069.01,3071.64,3069.01,3077.52,194.441342,597900.11422729,SPOT_ETH_USDT,5m,2024-04-17 10:30:00,2024-04-17 10:35:00
3071.64,3066.14,3065.2,3071.64,40.047354,122871.32067434,SPOT_ETH_USDT,5m,2024-04-17 10:35:00,2024-04-17 10:40:00
3065.48,3062.97,3062.6,3065.76,45.50553,139421.95301453,SPOT_ETH_USDT,5m,2024-04-17 10:40:00,2024-04-17 10:45:00
3062.59,3059.64,3054.09,3062.59,323.468953,988762.5509313,SPOT_ETH_USDT,5m,2024-04-17 10:45:00,2024-04-17 10:50:00
3057.81,3057.62,3056.6,3059.49,16.601857,50766.13160993,SPOT_ETH_USDT,5m,2024-04-17 10:50:00,2024-04-17 10:55:00
3056.67,3059.16,3055.42,3059.64,7.085497,21662.1707927,SPOT_ETH_USDT,5m,2024-04-17 10:55:00,2024-04-17 11:00:00
3059.16,3065.72,3059.16,3066.1,32.473758,99486.61840867,SPOT_ETH_USDT,5m,2024-04-17 11:00:00,2024-04-17 11:05:00
3065.75,3068.11,3065.75,3070.0,105.009281,322236.26838942,SPOT_ETH_USDT,5m,2024-04-17 11:05:00,2024-04-17 11:10:00
3068.5,3068.06,3065.36,3069.99,67.245229,206247.69987979,SPOT_ETH_USDT,5m,2024-04-17 11:10:00,2024-04-17 11:15:00
3067.98,3069.79,3067.24,3073.14,68.621449,210776.72081232,SPOT_ETH_USDT,5m,2024-04-17 11:15:00,2024-04-17 11:20:00
3069.74,3068.94,3068.44,3070.39,19.38303,59483.22798287,SPOT_ETH_USDT,5m,2024-04-17 11:20:00,2024-04-17 11:25:00
3067.83,3066.92,3064.42,3067.84,35.97488,110355.37148957,SPOT_ETH_USDT,5m,2024-04-17 11:25:00,2024-04-17 11:30:00
3066.95,3062.31,3062.31,3067.99,177.486132,544209.2942921,SPOT_ETH_USDT,5m,2024-04-17 11:30:00,2024-04-17 11:35:00
3062.01,3062.06,3056.03,3063.46,105.733568,323764.43696682,SPOT_ETH_USDT,5m,2024-04-17 11:35:00,2024-04-17 11:40:00
3061.6,3062.86,3060.27,3063.21,18.550776,56805.54458461,SPOT_ETH_USDT,5m,2024-04-17 11:40:00,2024-04-17 11:45:00
3062.33,3051.16,3044.4,3062.38,896.626521,2733061.61753267,SPOT_ETH_USDT,5m,2024-04-17 11:45:00,2024-04-17 11:50:00
3051.51,3042.94,3040.38,3051.79,631.801839,1924224.06003286,SPOT_ETH_USDT,5m,2024-04-17 11:50:00,2024-04-17 11:55:00
3042.79,3040.2,3038.01,3045.18,449.966396,1368366.54173216,SPOT_ETH_USDT,5m,2024-04-17 11:55:00,2024-04-17 12:00:00
3041.25,3046.67,3040.24,3048.88,90.189863,274425.33450548,SPOT_ETH_USDT,5m,2024-04-17 12:00:00,2024-04-17 12:05:00
3047.03,3047.79,3046.21,3049.97,18.155177,55348.22141598,SPOT_ETH_USDT,5m,2024-04-17 12:05:00,2024-04-17 12:10:00
3048.6,3036.65,3034.71,3050.42,162.868021,495318.23045323,SPOT_ETH_USDT,5m,2024-04-17 12:10:00,2024-04-17 12:15:00
3036.8,3040.16,3036.17,3044.69,181.678391,552420.88239106,SPOT_ETH_USDT,5m,2024-04-17 12:15:00,2024-04-17 12:20:00
3040.29,3033.91,3033.2,3045.79,231.606937,703844.65939068,SPOT_ETH_USDT,5m,2024-04-17 12:20:00,2024-04-17 12:25:00
3034.17,3031.1,3026.31,3038.09,421.674443,1278673.70547993,SPOT_ETH_USDT,5m,2024-04-17 12:25:00,2024-04-17 12:30:00
3031.03,3030.92,3028.72,3036.06,114.196296,346490.30933599,SPOT_ETH_USDT,5m,2024-04-17 12:30:00,2024-04-17 12:35:00
3030.85,3024.81,3016.1,3030.85,806.430568,2437239.8222528,SPOT_ETH_USDT,5m,2024-04-17 12:35:00,2024-04-17 12:40:00
3024.64,3023.43,3016.09,3025.01,550.077583,1661146.27696437,SPOT_ETH_USDT,5m,2024-04-17 12:40:00,2024-04-17 12:45:00
3022.2,3024.17,3018.51,3029.68,298.839272,903327.09277276,SPOT_ETH_USDT,5m,2024-04-17 12:45:00,2024-04-17 12:50:00
3026.11,3028.55,3026.1,3031.65,113.035964,342440.11873948,SPOT_ETH_USDT,5m,2024-04-17 12:50:00,2024-04-17 12:55:00
3028.74,3031.61,3024.99,3032.27,262.859071,796201.38053269,SPOT_ETH_USDT,5m,2024-04-17 12:55:00,2024-04-17 13:00:00
3032.05,3037.61,3031.41,3040.39,302.431664,918706.34750193,SPOT_ETH_USDT,5m,2024-04-17 13:00:00,2024-04-17 13:05:00
3037.97,3025.61,3025.61,3038.0,177.759281,538518.80242166,SPOT_ETH_USDT,5m,2024-04-17 13:05:00,2024-04-17 13:10:00
3025.18,3029.33,3025.18,3029.83,38.768501,117373.04167804,SPOT_ETH_USDT,5m,2024-04-17 13:10:00,2024-04-17 13:15:00
3030.67,3034.83,3028.05,3036.97,189.787118,575889.75632454,SPOT_ETH_USDT,5m,2024-04-17 13:15:00,2024-04-17 13:20:00
3035.04,3037.57,3029.93,3037.57,143.991485,436922.95936672,SPOT_ETH_USDT,5m,2024-04-17 13:20:00,2024-04-17 13:25:00
3037.65,3039.6,3036.06,3041.56,300.35293,912843.91266045,SPOT_ETH_USDT,5m,2024-04-17 13:25:00,2024-04-17 13:30:00
3039.24,3037.81,3034.61,3041.88,200.865238,610201.40486525,SPOT_ETH_USDT,5m,2024-04-17 13:30:00,2024-04-17 13:35:00
3037.45,3058.08,3034.37,3059.92,1037.905528,3166601.10298486,SPOT_ETH_USDT,5m,2024-04-17 13:35:00,2024-04-17 13:40:00
3056.42,3054.55,3052.77,3063.51,372.224483,1138541.37298948,SPOT_ETH_USDT,5m,2024-04-17 13:40:00,2024-04-17 13:45:00
3053.61,3045.25,3045.08,3062.77,322.867813,986311.72746627,SPOT_ETH_USDT,5m,2024-04-17 13:45:00,2024-04-17 13:50:00
3045.25,3044.53,3036.62,3047.6,315.680761,960337.66433154,SPOT_ETH_USDT,5m,2024-04-17 13:50:00,2024-04-17 13:55:00
3042.75,3042.33,3041.11,3045.02,73.881385,224741.59874515,SPOT_ETH_USDT,5m,2024-04-17 13:55:00,2024-04-17 14:00:00
3043.76,3023.68,3020.75,3044.18,798.209412,2417930.87074572,SPOT_ETH_USDT,5m,2024-04-17 14:00:00,2024-04-17 14:05:00
3022.33,3017.55,3000.12,3024.42,3261.374481,9809650.9411791,SPOT_ETH_USDT,5m,2024-04-17 14:05:00,2024-04-17 14:10:00
3015.61,3014.32,3004.0,3016.59,731.888126,2202620.1447214,SPOT_ETH_USDT,5m,2024-04-17 14:10:00,2024-04-17 14:15:00
3013.91,2972.61,2951.55,3016.08,13662.291728,40663600.32549446,SPOT_ETH_USDT,5m,2024-04-17 14:15:00,2024-04-17 14:20:00
2972.59,2971.61,2957.83,2979.03,3213.470722,9540191.03352136,SPOT_ETH_USDT,5m,2024-04-17 14:20:00,2024-04-17 14:25:00
2971.8,2973.31,2968.39,2979.62,1149.742631,3419568.5478203,SPOT_ETH_USDT,5m,2024-04-17 14:25:00,2024-04-17 14:30:00
2973.3,2953.83,2948.73,2975.76,2324.427716,6878861.39453566,SPOT_ETH_USDT,5m,2024-04-17 14:30:00,2024-04-17 14:35:00
