ts,price,spread,size_spread
1727742618.01,63365.0,25.37000000000262,2.3640970000000006
1727742619.008,63370.0,25.37000000000262,-4.314343
1727742620.009,63371.0,25.37000000000262,-4.94656
1727742621.008,63369.0,25.37000000000262,-1.3228900000000001
1727742622.007,63369.0,25.37000000000262,-1.41568
1727742623.008,63360.0,25.37000000000262,0.51514
1727742624.007,63355.0,25.37000000000262,-3.1123000000000003
1727742625.007,63357.0,25.37000000000262,-8.7285
1727742626.007,63359.0,25.369999999995343,-10.87117
1727742627.007,63357.0,25.369999999995343,-4.31419
1727742628.008,63355.0,25.369999999995343,-1.56581
1727742629.007,63356.0,25.369999999995343,-2.0804500000000004
1727742630.008,63353.0,25.369999999995343,4.5958000000000006
1727742631.008,63355.0,25.369999999995343,-1.94975
1727742632.007,63356.0,25.369999999995343,-3.4447400000000004
1727742633.01,63358.0,25.369999999995343,-5.0310999999999995
1727742634.007,63359.0,25.369999999995343,-4.898359999999999
1727742635.008,63359.0,25.369999999995343,0.42994999999999983
1727742636.007,63354.0,25.369999999995343,3.5743899999999997
1727742637.007,63353.0,25.369999999995343,4.65306
1727742638.007,63341.0,25.349999999998545,-0.0339400000000003
1727742639.008,63344.0,25.349999999998545,-1.1897999999999995
1727742640.007,63346.0,25.349999999998545,-2.6162099999999997
1727742641.009,63359.0,25.37000000000262,-6.527075
1727742642.007,63359.0,25.37000000000262,-8.210675
1727742643.008,63360.0,25.37000000000262,-7.153124999999999
1727742644.007,63360.0,25.37000000000262,-7.806115
1727742645.008,63369.0,25.37000000000262,-8.02783
1727742646.007,63374.0,25.369999999995343,-9.05912
1727742647.007,63375.0,25.37000000000262,-5.016725999999999
1727742648.007,63387.0,25.37000000000262,1.1772430000000003
1727742649.007,63386.0,25.37000000000262,1.607763
1727742650.008,63370.0,25.37000000000262,3.0419300000000002
1727742651.007,63363.0,25.37000000000262,4.623375
1727742652.013,63362.0,25.369999999995343,4.426819999999999
1727742653.008,63361.0,25.37000000000262,6.098385
1727742654.007,63361.0,25.37000000000262,2.37018
1727742655.007,63337.0,25.349999999998545,2.3230980000000003
1727742656.008,63342.0,25.349999999998545,-7.24721
1727742657.008,63333.0,25.349999999998545,4.42119
1727742658.008,63334.0,25.349999999998545,2.32546
1727742659.007,63335.0,25.349999999998545,2.79748
1727742660.008,63339.0,25.349999999998545,-5.28786
1727742661.007,63343.0,25.349999999998545,-4.192264
1727742662.007,63339.0,25.35000000000582,1.3479100000000002
1727742663.008,63349.0,25.37000000000262,-2.734343
1727742664.008,63357.0,25.37000000000262,-5.014023
1727742665.008,63360.0,25.37000000000262,-5.687754999999999
1727742666.007,63362.0,25.37000000000262,-2.7403950000000004
1727742667.007,63362.0,25.37000000000262,-0.6239860000000004
1727742668.007,63359.0,25.37000000000262,-0.00019600000000030704
1727742669.007,63359.0,25.37000000000262,3.1271639999999996
1727742670.009,63356.0,25.37000000000262,3.533042
1727742671.007,63351.0,25.37000000000262,2.1874289999999994
1727742672.007,63349.0,25.37000000000262,3.143179
1727742673.008,63349.0,25.37000000000262,0.5612789999999999
1727742674.007,63354.0,25.37000000000262,-0.038534999999999986
1727742675.011,63351.0,25.37000000000262,3.345941
1727742676.009,63350.0,25.37000000000262,5.0081299999999995
1727742677.008,63350.0,25.37000000000262,3.2489399999999997
1727742678.008,63350.0,25.37000000000262,3.01557
1727742679.007,63358.0,25.37000000000262,-7.876832
1727742680.007,63361.0,25.37000000000262,-1.1376469999999994
1727742681.007,63357.0,25.369999999995343,5.22794
1727742682.007,63357.0,25.369999999995343,5.69482
1727742683.008,63366.0,25.37000000000262,-7.38748
1727742684.007,63367.0,25.37000000000262,-10.09178
1727742685.008,63367.0,25.37000000000262,-9.69078
1727742686.007,63367.0,25.37000000000262,-7.574190000000001
1727742687.008,63369.0,25.37000000000262,-9.953349999999999
1727742688.011,63372.0,25.369999999995343,-9.845949999999998
1727742689.009,63375.0,25.37000000000262,-4.4745550000000005
1727742690.007,63376.0,25.37000000000262,-5.130815
1727742691.008,63376.0,25.37000000000262,-4.455595
1727742692.008,63383.0,25.37000000000262,-5.23418
1727742693.007,63383.0,25.37000000000262,-6.14703
1727742694.008,63389.0,25.37000000000262,-8.344491999999999
1727742695.007,63389.0,25.37000000000262,-5.298742
1727742696.009,63397.0,25.389999999999418,-4.820342999999999
1727742697.008,63401.0,25.389999999999418,-7.444173
1727742698.007,63401.0,25.389999999999418,-7.446743
1727742699.007,63402.0,25.389999999999418,-8.310433
1727742700.007,63407.0,25.389999999999418,-6.815275000000001
1727742701.009,63404.0,25.389999999999418,2.9326399999999997
1727742702.011,63403.0,25.389999999999418,4.23958
1727742703.008,63398.0,25.389999999999418,0.6248610000000001
1727742704.008,63398.0,25.389999999999418,0.3695710000000001
1727742705.008,63406.0,25.389999999999418,-8.13421
1727742706.007,63409.0,25.389999999999418,-1.28734
1727742707.008,63409.0,25.389999999999418,-2.4267399999999997
1727742708.007,63409.0,25.389999999999418,-2.18088
1727742709.007,63416.0,25.389999999999418,-7.563311000000001
1727742710.008,63422.0,25.389999999999418,-5.00203
1727742711.007,63424.0,25.389999999999418,-7.37439
1727742712.009,63424.0,25.389999999999418,-8.30383
1727742713.009,63424.0,25.389999999999418,-9.678249999999998
1727742714.008,63418.0,25.389999999999418,0.80375
1727742715.008,63417.0,25.389999999999418,3.5987599999999995
1727742716.007,63408.0,25.389999999999418,5.460850000000001
1727742717.008,63405.0,25.389999999999418,0.83487
1727742718.008,63397.0,25.389999999999418,2.9752299999999994
1727742719.008,63395.0,25.389999999999418,5.1469000000000005
1727742720.01,63383.0,25.37000000000262,4.83232
1727742721.008,63380.0,25.37000000000262,-8.216159999999999
1727742722.007,63373.0,25.369999999995343,2.00036
1727742723.008,63374.0,25.369999999995343,2.0649800000000003
1727742724.008,63375.0,25.369999999995343,0.1812999999999998
1727742725.007,63379.0,25.37000000000262,-7.81379
1727742726.011,63380.0,25.37000000000262,-8.436318
1727742727.007,63381.0,25.37000000000262,-0.470059
1727742728.007,63379.0,25.37000000000262,1.8704490000000003
1727742729.008,63374.0,25.37000000000262,0.6204400000000003
1727742730.008,63375.0,25.37000000000262,0.5566800000000001
1727742731.012,63375.0,25.37000000000262,0.88287
1727742732.007,63375.0,25.37000000000262,-0.3880490000000001
1727742733.007,63381.0,25.37000000000262,-4.65573
1727742734.007,63381.0,25.37000000000262,-3.58671
1727742735.009,63381.0,25.37000000000262,-7.277950000000001
1727742736.007,63381.0,25.37000000000262,-6.23111
1727742737.009,63383.0,25.37000000000262,-7.52984
1727742738.007,63387.0,25.369999999995343,-2.8905699999999994
1727742739.007,63385.0,25.369999999995343,1.1563500000000002
1727742740.008,63382.0,25.37000000000262,1.9726800000000002
1727742741.007,63385.0,25.37000000000262,-4.26143
1727742742.007,63385.0,25.37000000000262,-4.31772
1727742743.007,63386.0,25.37000000000262,-7.6235990000000005
1727742744.006,63398.0,25.37000000000262,-7.641868
1727742745.007,63396.0,25.37000000000262,-5.466276
1727742746.009,63394.0,25.37000000000262,0.5166500000000003
1727742747.007,63393.0,25.37000000000262,0.5840370000000004
1727742748.007,63393.0,25.37000000000262,0.9763769999999998
1727742749.007,63393.0,25.37000000000262,0.9779270000000002
1727742750.007,63394.0,25.37000000000262,-0.33644300000000005
1727742751.008,63394.0,25.37000000000262,0.2824169999999997
1727742752.007,63389.0,25.369999999995343,3.5046399999999998
1727742753.008,63381.0,25.37000000000262,4.092481
1727742754.007,63378.0,25.37000000000262,3.86285
1727742755.007,63373.0,25.37000000000262,7.874237
1727742756.008,63362.0,25.37000000000262,5.298655999999999
1727742757.007,63353.0,25.369999999995343,5.6807430000000005
1727742758.007,63351.0,25.37000000000262,7.075751
1727742759.008,63342.0,25.349999999998545,3.7428660000000002
1727742760.007,63342.0,25.349999999998545,2.4418059999999997
1727742761.008,63349.0,25.37000000000262,2.2017499999999997
1727742762.008,63341.0,25.349999999998545,6.42519
1727742763.008,63338.0,25.349999999998545,8.075041
1727742764.007,63339.0,25.349999999998545,3.940871
1727742765.007,63343.0,25.349999999998545,-5.377966
1727742766.007,63344.0,25.349999999998545,-7.632829999999999
1727742767.007,63344.0,25.349999999998545,-4.1067
1727742768.007,63343.0,25.349999999998545,-4.0169
1727742769.01,63346.0,25.349999999998545,-8.285371
1727742770.008,63350.0,25.369999999995343,-6.56368
1727742771.009,63351.0,25.37000000000262,-5.827897
1727742772.009,63351.0,25.37000000000262,-3.621137
1727742773.007,63351.0,25.37000000000262,-1.3783539999999999
1727742774.007,63351.0,25.37000000000262,-2.878244
1727742775.008,63351.0,25.37000000000262,-3.4686090000000003
1727742776.007,63359.0,25.37000000000262,-3.7210609999999997
1727742777.007,63359.0,25.37000000000262,-4.0633420000000005
1727742778.008,63357.0,25.37000000000262,-0.6600319999999997
1727742779.008,63351.0,25.37000000000262,2.726351
1727742780.009,63349.0,25.37000000000262,3.6648110000000003
1727742781.007,63351.0,25.37000000000262,-0.4133089999999999
1727742782.007,63359.0,25.37000000000262,-3.093602
1727742783.011,63364.0,25.37000000000262,-8.56353
1727742784.008,63366.0,25.37000000000262,-8.69923
1727742785.007,63366.0,25.37000000000262,-8.187339999999999
1727742786.01,63364.0,25.37000000000262,-6.788679999999999
1727742787.007,63366.0,25.37000000000262,-9.065133
1727742788.007,63368.0,25.37000000000262,-7.61637
1727742789.008,63364.0,25.37000000000262,6.1527199999999995
1727742790.009,63345.0,25.349999999998545,3.125275
1727742791.008,63337.0,25.349999999998545,5.501579
1727742792.007,63337.0,25.35000000000582,5.61485
1727742793.007,63337.0,25.35000000000582,6.29388
1727742794.008,63337.0,25.349999999998545,8.113420999999999
1727742795.008,63337.0,25.349999999998545,3.3336310000000005
1727742796.007,63337.0,25.349999999998545,4.112151
1727742797.007,63337.0,25.349999999998545,2.8725009999999997
1727742798.007,63339.0,25.349999999998545,-0.01415899999999981
1727742799.008,63339.0,25.349999999998545,-2.806309
1727742800.007,63337.0,25.349999999998545,2.778441
1727742801.008,63337.0,25.349999999998545,1.1680229999999998
1727742802.009,63326.0,25.349999999998545,5.484795
1727742803.008,63321.0,25.349999999998545,6.37195
1727742804.008,63322.0,25.349999999998545,5.33665
1727742805.007,63333.0,25.35000000000582,-2.3613900000000005
1727742806.008,63333.0,25.349999999998545,-4.749201
1727742807.007,63333.0,25.349999999998545,-7.097601
1727742808.007,63333.0,25.349999999998545,-7.018541000000001
1727742809.007,63326.0,25.35000000000582,2.63815
1727742810.007,63324.0,25.35000000000582,2.9796499999999995
1727742811.008,63326.0,25.35000000000582,-1.2125299999999999
1727742812.008,63328.0,25.35000000000582,-2.3895800000000005
1727742813.007,63331.0,25.35000000000582,-7.489310000000001
1727742814.009,63337.0,25.349999999998545,-0.8854989999999998
1727742815.007,63337.0,25.349999999998545,-1.254264
1727742816.008,63338.0,25.349999999998545,-3.33854
1727742817.007,63346.0,25.369999999995343,-2.4916099999999997
1727742818.007,63340.0,25.349999999998545,1.8817300000000001
1727742819.008,63337.0,25.35000000000582,2.12183
1727742820.007,63338.0,25.35000000000582,-2.08599
1727742821.007,63337.0,25.35000000000582,-1.32666
1727742822.007,63337.0,25.35000000000582,-1.93498
1727742823.008,63333.0,25.35000000000582,3.39289
1727742824.007,63328.0,25.349999999998545,8.415817
1727742825.009,63324.0,25.35000000000582,6.13786
1727742826.008,63318.0,25.349999999998545,7.015658999999999
1727742827.007,63319.0,25.349999999998545,-2.7359109999999998
1727742828.007,63319.0,25.349999999998545,-3.361891
1727742829.007,63322.0,25.35000000000582,-4.69799
1727742830.008,63322.0,25.349999999998545,-5.208169999999999
1727742831.007,63321.0,25.349999999998545,-4.6692599999999995
1727742832.008,63320.0,25.349999999998545,-1.5280200000000002
1727742833.009,63316.0,25.349999999998545,3.5309000000000004
1727742834.008,63316.0,25.349999999998545,3.67804
1727742835.007,63317.0,25.349999999998545,1.7057299999999995
1727742836.008,63317.0,25.349999999998545,0.8572900000000003
1727742837.01,63309.0,25.349999999998545,5.608771
