symbol,open,close,low,high,volume,amount,type,startTime,endTime
SPOT_ETH_USDT,3760.71,3766.52,3760.71,3766.99,1330.85678,5011765.98041533,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.76,3760.71,3766.99,1333.025953,5019936.2298182,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99392.01,99321.57,99416.0,39.038214,3879789.15306686,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.76,3760.71,3766.99,1333.88467,5023170.79697599,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99407.33,99321.57,99416.0,39.654222,3941016.76606649,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2955,0.29462,0.2955,17932.42,5290.6082837,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2955,0.29462,0.2955,18738.52,5528.8108337,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.65,3760.71,3766.99,1366.792506,5147114.90516639,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99399.88,99321.57,99416.0,43.030048,4276595.16319251,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3767.19,3760.71,3767.2,1375.150295,5178598.87943724,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99407.12,99321.57,99416.0,43.281585,4301597.97527791,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99394.98,99321.57,99416.0,43.349831,4308382.25064261,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.61,3760.71,3767.2,1400.709593,5274879.11956665,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99416.99,99321.57,99417.9,44.279448,4400797.90853637,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3767.18,3760.71,3767.2,1456.342993,5484454.50501065,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99419.98,99321.57,99421.3,44.755182,4448094.02765765,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.59,3760.71,3767.2,1459.097202,5494830.07234486,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3767.28,3760.71,3767.28,1471.105494,5540068.15884762,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99427.92,99321.57,99428.0,45.513779,4523516.68100777,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2954,0.29462,0.2955,19584.44,5778.6956017,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3767.01,3760.71,3767.99,1498.348202,5642707.15542101,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99413.2,99321.57,99428.0,50.100123,4979467.24983378,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.32,3760.71,3767.99,1525.113652,5743508.83517564,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.29535,0.29462,0.2955,20814.87,6142.056165,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99395.96,99321.57,99428.0,52.506991,5218701.88814244,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99411.89,99321.57,99428.0,52.582429,5226200.87952808,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.49,3760.71,3767.99,1538.362745,5793409.26644158,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.5,3760.71,3767.99,1539.502212,5797701.03823038,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99411.88,99321.57,99428.0,53.766184,5343880.18966208,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2954,0.29462,0.2955,20883.67,6162.379685,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99411.88,99321.57,99428.0,54.043504,5371448.99994408,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.53,3760.71,3767.99,1540.439958,5801233.07557252,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.52,3760.71,3767.99,1544.571026,5816793.33457772,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99411.89,99321.57,99428.0,54.368415,5403749.01337868,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2954,0.29462,0.2955,21826.87,6441.094285,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.7,3760.71,3767.99,1566.228545,5898359.95914215,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99411.89,99321.57,99428.0,54.932537,5459829.38166384,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99411.88,99321.57,99428.0,56.014326,5567372.08023104,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.69,3760.71,3767.99,1566.540565,5899535.22081067,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.12,3760.71,3767.99,1618.781076,6096290.47502969,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2954,0.29462,0.2955,22699.57,6698.889865,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99407.18,99321.57,99428.0,56.386466,5604367.19301637,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.74,3760.71,3767.99,1640.179292,6176880.02411347,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2954,0.29462,0.2955,23906.17,7055.319505,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99394.12,99321.57,99428.0,57.254024,5690602.91139986,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99381.3,99321.57,99428.0,61.065707,6069427.00335285,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.01,3760.71,3767.99,1646.672509,6201330.09483542,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99407.23,99321.57,99428.0,64.675728,6428283.43526153,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.81,3760.71,3767.99,1660.626372,6253878.48125763,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.0,3760.71,3767.99,1660.841148,6254687.37000259,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99395.51,99321.57,99428.0,65.135501,6473982.770264,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2953,0.29462,0.2955,24119.77,7118.395585,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99387.27,99321.57,99428.0,65.554538,6515632.2552322,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.61,3760.71,3767.99,1663.487469,6264652.9458408,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99376.02,99321.57,99428.0,66.563526,6615908.59934977,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.21,3760.71,3767.99,1715.537286,6460666.59963835,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.28,3760.71,3767.99,1716.211742,6463206.75966303,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99376.01,99321.57,99428.0,66.675656,6627051.79765227,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3766.21,3760.71,3767.99,1717.550083,6468247.24232128,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99376.01,99321.57,99428.0,66.705673,6630034.77735947,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99374.98,99321.57,99428.0,68.740013,6832197.94381038,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.93,3760.71,3767.99,1801.690747,6785115.70576872,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2952,0.29462,0.2955,25812.27,7618.106205,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3764.51,3760.71,3767.99,1831.090024,6895798.38437115,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99363.13,99321.57,99428.0,69.247259,6882599.5227702,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2951,0.29462,0.2955,25951.97,7659.331675,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.93,3760.71,3767.99,1841.655965,6935582.19075252,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99379.69,99321.57,99428.0,69.882442,6945717.99268618,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99381.02,99321.57,99428.0,70.003505,6957749.3746653,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.72,3760.71,3767.99,1842.840305,6940042.50433432,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3760.71,3765.47,3760.71,3767.99,1845.718685,6950880.61373202,1m,1733928660000,1733928720000
SPOT_WOO_USDT,0.29469,0.2952,0.29462,0.2955,26798.47,7909.218475,1m,1733928660000,1733928720000
SPOT_BTC_USDT,99323.99,99372.04,99321.57,99428.0,70.173414,6974634.1358242,1m,1733928660000,1733928720000
SPOT_ETH_USDT,3765.48,3764.48,3764.48,3765.48,4.252517,16012.3246506,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99365.82,99365.82,99373.91,0.776061,77114.13202476,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3764.81,3764.47,3765.48,9.153725,34465.58773509,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99379.9,99361.33,99379.9,1.455344,144615.16824304,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3764.94,3764.47,3765.48,11.410236,42961.29826985,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99375.98,99361.33,99379.9,2.081338,206823.32788593,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2951,0.2949,0.2951,495.94,146.274646,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99375.98,99361.33,99379.9,2.088755,207560.41007173,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3764.38,3764.34,3765.48,15.308251,57635.3410717,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99375.99,99361.33,99379.9,3.002426,298357.38076213,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3764.09,3764.01,3765.48,26.974418,101551.66415087,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3765.71,3764.01,3765.71,45.567558,171548.31206587,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.295,0.2949,0.2951,1352.64,399.085816,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99366.2,99361.33,99379.9,3.565899,354352.57731481,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3765.61,3764.01,3765.93,52.445394,197448.56463763,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99377.8,99361.33,99379.9,4.255219,422854.49913059,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2951,0.2949,0.2951,2056.28,606.72998,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99399.9,99361.33,99399.9,5.589869,555499.89432625,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3766.67,3764.01,3766.68,82.345747,310061.7391538,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.44,3764.01,3767.44,136.269568,513172.11518836,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99397.24,99361.33,99399.9,6.752413,671052.23607705,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2951,0.2949,0.2952,3776.53,1114.463105,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.93,3764.01,3767.99,188.588137,710288.89465814,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99404.0,99361.33,99409.17,7.388324,734265.22925188,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2952,0.2949,0.2952,3786.53,1117.415105,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99404.0,99361.33,99409.17,7.478117,743191.02105248,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.99,3764.01,3768.0,191.358337,720727.00807814,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.99,3764.01,3768.0,192.40584,724673.99079711,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99400.0,99361.33,99409.17,8.277707,822672.96997608,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99402.59,99361.33,99409.17,8.423434,837158.57629228,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.99,3764.01,3768.0,192.64524,725576.01788911,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3768.28,3764.01,3768.28,217.646696,819781.74660405,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2953,0.2949,0.2953,3807.53,1123.616405,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99402.59,99361.33,99409.17,8.691416,863797.13922728,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.76,3764.01,3768.28,220.30334,829792.36835445,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2952,0.2949,0.2953,4654.03,1373.503205,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99390.91,99361.33,99409.17,10.074676,1001293.12857651,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3768.05,3764.01,3768.28,223.417406,841526.32441485,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99399.71,99361.33,99409.17,10.673384,1060802.23172404,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.94,3764.01,3768.28,226.760723,854123.97649075,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99394.04,99361.33,99409.17,11.580107,1150926.24555574,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2951,0.2949,0.2953,5317.63,1569.331565,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99363.25,99361.33,99409.17,14.126509,1404020.37634862,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.21,3764.01,3768.28,246.011218,926647.68887002,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3766.36,3764.01,3768.28,261.094571,983461.83159977,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99377.7,99361.33,99409.17,15.211172,1511811.52861432,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3766.05,3764.01,3768.28,265.684638,1000751.28667356,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99374.27,99361.33,99409.17,18.53362,1841951.94865536,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3766.75,3764.01,3768.28,273.340988,1029589.03152106,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99370.0,99357.3,99409.17,19.12575,1900789.58375414,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99371.48,99357.3,99409.17,19.560187,1943960.10236087,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.4,3764.01,3768.28,284.052064,1069935.74618245,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99354.77,99337.02,99409.17,23.59099,2344423.22355238,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3766.09,3764.01,3768.28,297.18705,1119412.02083593,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.39,3764.01,3768.28,350.628431,1320717.37684687,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2953,0.2949,0.2953,5439.63,1605.358165,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99356.65,99337.02,99409.17,24.7404,2458624.26387662,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.65,3764.01,3768.28,363.85321,1370539.26893347,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99372.0,99337.02,99409.17,24.888682,2473359.43523742,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99339.77,99332.0,99409.17,43.61057,4333295.37388325,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3767.29,3764.01,3768.28,433.064409,1631307.23120878,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2951,0.2949,0.2953,5575.91,1645.574393,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3768.99,3764.01,3769.0,505.822423,1905481.46864762,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99332.1,99328.5,99409.17,44.17821,4389684.87186405,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2952,0.2949,0.2953,5720.22,1688.174705,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3769.42,3764.01,3769.68,607.225885,2287671.20466942,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99320.43,99316.1,99409.17,44.632739,4434829.58533157,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3769.99,3764.01,3770.0,831.663045,3133777.17385282,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2953,0.2949,0.2953,5788.62,1708.373225,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99339.99,99316.0,99409.17,44.751468,4446622.85559157,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3770.6,3764.01,3770.6,890.762553,3356586.53571279,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99349.8,99316.0,99409.17,45.039754,4475259.84926905,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99354.23,99316.0,99409.17,45.582955,4529225.65758071,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3771.59,3764.01,3771.59,953.868862,3594557.22067597,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2954,0.2949,0.2954,17733.32,5235.860365,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2955,0.2949,0.29559,20768.39,6132.769745,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99395.3,99316.0,99409.17,47.373726,4707182.85214794,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.68,3764.01,3772.68,967.585447,3646300.72150105,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.72,3764.01,3772.99,1000.593993,3770833.40294207,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99406.3,99316.0,99409.17,48.806534,4849607.57681925,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.37,3764.01,3772.99,1018.331219,3837749.02842329,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2956,0.2949,0.2956,21640.69,6390.621625,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99402.58,99316.0,99409.17,49.055983,4874403.57420125,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.12,3764.01,3772.99,1032.94956,3892892.28304338,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99399.36,99316.0,99409.17,50.490409,5016984.97711199,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.99,3764.01,3772.99,1042.30486,3928184.04848338,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99402.58,99316.0,99409.17,50.885528,5056260.59250383,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2956,0.2949,0.2956,21891.69,6464.817225,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99411.8,99316.0,99411.8,51.852176,5152348.69405845,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.24,3764.01,3774.24,1098.026326,4138424.86580825,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99413.26,99316.0,99413.26,53.051197,5271545.77408935,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2957,0.2949,0.2957,22736.69,6714.683725,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.44,3764.01,3774.55,1125.039054,4240381.74825894,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.66,3764.01,3774.81,1131.738301,4265669.93861525,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99416.6,99316.0,99419.98,54.615307,5427040.13841075,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99419.97,99316.0,99419.98,54.97897,5463195.50151265,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.93,3764.01,3774.93,1143.247678,4309116.53241836,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99417.02,99316.0,99419.98,57.362203,5700135.31413065,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.8,3764.01,3774.93,1156.991809,4360996.17049909,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3773.9,3764.01,3774.93,1271.887355,4794658.62530599,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2956,0.2949,0.2957,23581.99,6964.554405,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99404.0,99316.0,99419.98,60.998762,6061627.31157373,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3773.96,3764.01,3774.93,1277.76905,4816855.94473684,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99404.7,99316.0,99419.98,61.56447,6117861.03629663,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.53,3764.01,3774.93,1292.302283,4871711.17099771,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99401.71,99316.0,99419.98,62.461232,6207002.34049783,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.53,3764.01,3774.93,1293.449483,4876041.31634871,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99401.72,99316.0,99419.98,63.181273,6278577.30064473,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.53,3764.01,3774.93,1380.129449,5203220.76187503,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99405.2,99316.0,99419.99,68.182356,6775722.5881151,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2954,0.2949,0.2958,31506.94,9308.749275,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2957,0.2949,0.2958,31516.94,9311.706275,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99406.4,99316.0,99420.0,68.359276,6793311.9609225,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.54,3764.01,3774.93,1398.148229,5271229.33951423,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99420.0,99316.0,99420.0,68.389801,6796346.7534024,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.54,3764.01,3774.93,1400.00842,5278250.70121499,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.27,3764.01,3774.93,1430.09244,5391794.19835395,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2957,0.2949,0.2958,33218.98,9815.086203,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99419.99,99316.0,99420.0,68.549163,6812190.3093495,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2957,0.2949,0.2958,34063.98,10064.952703,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.79,3764.01,3774.93,1457.360331,5494673.90409115,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99419.99,99316.0,99420.0,68.805785,6837703.4554578,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3772.6,3764.01,3774.93,1528.822331,5764267.23419915,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99418.3,99316.0,99420.0,69.097305,6866684.8047516,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3773.58,3764.01,3774.93,1533.968291,5783685.43896601,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99418.12,99316.0,99420.0,69.208992,6877788.2892866,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3773.15,3764.01,3774.93,1564.58358,5899206.08630428,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99418.12,99316.0,99420.0,69.301694,6887004.4499354,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99431.73,99316.0,99431.73,74.864439,7440046.0870098,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.0,3764.01,3774.93,1584.097985,5972843.80168028,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.38,3764.01,3774.93,1643.714817,6197827.23946999,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99433.83,99316.0,99436.34,75.094977,7462969.28964612,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3774.01,3764.01,3774.93,1645.993165,6206425.13557075,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99433.82,99316.0,99437.9,75.43272,7496552.6947653,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2958,0.2949,0.2958,34908.68,10314.814963,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99430.9,99316.0,99437.9,75.943523,7547344.18693467,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3773.98,3764.01,3774.93,1745.446165,6581720.86451547,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99433.83,99316.0,99437.9,75.960867,7549068.72670457,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3773.41,3764.01,3774.93,1747.449664,6589281.90505087,1m,1733928720000,1733928780000
SPOT_WOO_USDT,0.2949,0.2959,0.2949,0.29592,39864.7,11781.3321474,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3775.75,3764.01,3775.76,1944.995893,7335016.2768518,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99436.0,99316.0,99437.9,76.428615,7595578.47491347,1m,1733928720000,1733928780000
SPOT_BTC_USDT,99372.05,99431.1,99316.0,99437.9,76.678177,7620393.19798227,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3765.48,3775.99,3764.01,3776.04,1964.887979,7410124.48909004,1m,1733928720000,1733928780000
SPOT_ETH_USDT,3776.0,3776.19,3775.99,3776.2,36.97496,139623.0545192,1m,1733928780000,1733928840000
SPOT_WOO_USDT,0.2959,0.296,0.2959,0.296,136.0,40.2434,1m,1733928780000,1733928840000
SPOT_BTC_USDT,99431.0,99432.22,99428.5,99432.23,0.033771,3357.9222389,1m,1733928780000,1733928840000
SPOT_ETH_USDT,3776.0,3776.71,3775.99,3776.72,53.683838,202723.2057057,1m,1733928780000,1733928840000
SPOT_WOO_USDT,0.2959,0.2959,0.2959,0.296,174.36,51.594124,1m,1733928780000,1733928840000
SPOT_BTC_USDT,99431.0,99437.9,99428.5,99437.9,0.074505,7408.3228282,1m,1733928780000,1733928840000
SPOT_ETH_USDT,3776.0,3777.77,3775.99,3777.77,131.515221,496703.72943638,1m,1733928780000,1733928840000
SPOT_BTC_USDT,99431.0,99431.0,99428.5,99437.9,0.448911,44636.45242535,1m,1733928780000,1733928840000
SPOT_ETH_USDT,3776.0,3776.49,3775.99,3777.77,202.694168,765564.56494616,1m,1733928780000,1733928840000
SPOT_BTC_USDT,99431.0,99420.0,99406.51,99437.9,3.620468,359973.28490158,1m,1733928780000,1733928840000
SPOT_ETH_USDT,3776.0,3775.52,3775.35,3777.77,208.652985,788063.60228048,1m,1733928780000,1733928840000
SPOT_WOO_USDT,0.2959,0.2959,0.2959,0.296,1018.76,301.452084,1m,1733928780000,1733928840000
SPOT_BTC_USDT,99431.0,99419.2,99406.51,99437.9,3.935819,391324.45318118,1m,1733928780000,1733928840000
