ts,price,spread,size_spread
1727742506008.0,2609.8,1.069999999999709,58.9456
1727742507008.0,2609.4,1.0700000000001637,43.3255
1727742508008.0,2609.4,1.0700000000001637,-26.701400000000003
1727742509008.0,2609.4,1.0700000000001637,-1.7515999999999998
1727742510007.0,2609.4,1.0700000000001637,26.7656
1727742511008.0,2608.8,1.0700000000001637,9.0231
1727742512010.0,2608.5,1.0700000000001637,-14.7862
1727742513008.0,2608.5,1.0700000000001637,-27.727600000000002
1727742514007.0,2608.5,1.0700000000001637,-12.7771
1727742515008.0,2608.5,1.0700000000001637,-23.829099999999997
1727742516008.0,2608.5,1.0700000000001637,14.7209
1727742517008.0,2608.5,1.0700000000001637,-30.961399999999998
1727742518008.0,2608.5,1.0700000000001637,-39.011700000000005
1727742519008.0,2608.9,1.0700000000001637,-35.9543
1727742520008.0,2609.2,1.0700000000001637,-39.4608
1727742521008.0,2609.3,1.0700000000001637,-54.1765
1727742522008.0,2609.4,1.0700000000001637,-31.4065
1727742523008.0,2609.4,1.0700000000001637,5.2599
1727742524007.0,2609.4,1.0700000000001637,-7.3108
1727742525007.0,2609.4,1.0700000000001637,-30.925700000000003
1727742526008.0,2609.4,1.0700000000001637,19.575154
1727742527007.0,2609.4,1.0700000000001637,-11.994146
1727742528007.0,2609.3,1.0700000000001637,23.0912
1727742529008.0,2609.3,1.0700000000001637,49.6877
1727742530008.0,2609.1,1.069999999999709,62.250800000000005
1727742531008.0,2609.1,1.069999999999709,52.2206
1727742532007.0,2609.1,1.069999999999709,53.504
1727742533008.0,2609.1,1.069999999999709,42.2526
1727742534008.0,2609.2,1.069999999999709,-38.442
1727742535007.0,2609.3,1.0700000000001637,-62.183099999999996
1727742536007.0,2609.8,1.0700000000001637,9.004999999999999
1727742537008.0,2610.3,1.0700000000001637,-34.869
1727742538008.0,2610.7,1.0700000000001637,-36.011638000000005
1727742539007.0,2610.9,1.069999999999709,-23.2219
1727742540007.0,2610.9,1.069999999999709,-34.77910000000001
1727742541007.0,2610.9,1.069999999999709,-28.4572
1727742542008.0,2611.2,1.069999999999709,-55.8467
1727742543007.0,2611.8,1.0700000000001637,-2.195599999999999
1727742544008.0,2611.0,1.0700000000001637,23.836097
1727742545008.0,2610.9,1.0700000000001637,10.776596999999999
1727742546009.0,2610.6,1.0700000000001637,28.0195
1727742547007.0,2610.0,1.0700000000001637,8.533399999999999
1727742548008.0,2609.8,1.069999999999709,-2.5074000000000005
1727742549009.0,2609.8,1.069999999999709,28.8393
1727742550009.0,2609.8,1.069999999999709,-25.7553
1727742551007.0,2609.8,1.0700000000001637,-42.8769
1727742552008.0,2609.6,1.0700000000001637,46.7671
1727742553008.0,2609.6,1.0700000000001637,-12.813200000000002
1727742554008.0,2609.6,1.0700000000001637,10.1196
1727742555007.0,2609.6,1.0700000000001637,-26.0467
1727742556009.0,2609.7,1.0700000000001637,-78.6264
1727742557008.0,2609.8,1.069999999999709,-73.9277
1727742558008.0,2609.9,1.069999999999709,-20.735
1727742559008.0,2609.9,1.069999999999709,-1.9009999999999998
1727742560009.0,2610.0,1.0700000000001637,-62.48459999999999
1727742561008.0,2610.4,1.0700000000001637,-38.699397999999995
1727742562008.0,2610.4,1.0700000000001637,-46.565578
1727742563007.0,2610.4,1.0700000000001637,9.137899999999998
1727742564008.0,2610.3,1.0700000000001637,18.501017
1727742565008.0,2610.3,1.0700000000001637,22.3932
1727742566008.0,2610.3,1.0700000000001637,7.170199999999998
1727742567009.0,2610.4,1.0700000000001637,-46.099199999999996
1727742568008.0,2610.7,1.0700000000001637,-27.147706
1727742569008.0,2610.8,1.0700000000001637,-29.2528
1727742570008.0,2610.9,1.0700000000001637,-46.674099999999996
1727742571008.0,2610.9,1.0700000000001637,8.284200000000002
1727742572008.0,2610.9,1.0700000000001637,36.367599999999996
1727742573007.0,2610.9,1.0700000000001637,1.228873
1727742574008.0,2611.8,1.0700000000001637,92.62270000000001
1727742575009.0,2611.9,1.0700000000001637,96.970639
1727742576008.0,2612.5,1.069999999999709,-64.0293
1727742577008.0,2612.8,1.0700000000001637,40.172534999999996
1727742578009.0,2612.8,1.069999999999709,59.06
1727742579007.0,2612.8,1.069999999999709,62.7437
1727742580008.0,2612.4,1.0700000000001637,51.809900000000006
1727742581008.0,2612.3,1.0700000000001637,68.00630000000001
1727742582008.0,2612.5,1.0700000000001637,-120.8962
1727742583008.0,2612.6,1.0700000000001637,-15.8341
1727742584008.0,2612.5,1.069999999999709,39.407300000000006
1727742585008.0,2612.5,1.069999999999709,43.801100000000005
1727742586008.0,2612.4,1.069999999999709,51.8219
1727742587008.0,2612.4,1.0700000000001637,-68.362418
1727742588008.0,2612.5,1.0700000000001637,-30.9349
1727742589008.0,2612.4,1.069999999999709,60.5284
1727742590008.0,2612.3,1.069999999999709,66.33409999999999
1727742591008.0,2612.2,1.0700000000001637,23.994300000000003
1727742592008.0,2612.0,1.0700000000001637,-16.3791
1727742593008.0,2611.9,1.0700000000001637,-50.806958
1727742594008.0,2611.9,1.0700000000001637,-24.490418000000002
1727742595007.0,2611.9,1.0700000000001637,-3.9614819999999966
1727742596008.0,2611.9,1.0700000000001637,-11.706882
1727742597009.0,2611.9,1.0700000000001637,-12.096282000000002
1727742598009.0,2611.9,1.0700000000001637,-12.141182
1727742599008.0,2611.6,1.0700000000001637,-21.6226
1727742600008.0,2611.7,1.0700000000001637,-24.4661
1727742601008.0,2611.3,1.0700000000001637,-45.827856
1727742602008.0,2611.7,1.0700000000001637,55.0132
1727742603008.0,2611.6,1.0700000000001637,-36.026996000000004
1727742604008.0,2611.8,1.069999999999709,-7.058679999999999
1727742605007.0,2611.6,1.0700000000001637,-43.205769
1727742606009.0,2611.9,1.0700000000001637,-66.7863
1727742607008.0,2612.1,1.069999999999709,-38.6598
1727742608008.0,2612.3,1.069999999999709,-44.685399999999994
1727742609008.0,2612.4,1.0700000000001637,-33.2044
1727742610008.0,2612.4,1.0700000000001637,-18.1059
1727742611008.0,2613.1,1.0700000000001637,-49.7357
1727742612008.0,2612.7,1.0700000000001637,48.1599
1727742613008.0,2612.5,1.0700000000001637,16.204500000000003
1727742614008.0,2612.5,1.0700000000001637,13.124
1727742615008.0,2612.5,1.069999999999709,14.6844
1727742616007.0,2612.6,1.069999999999709,5.698
1727742617009.0,2612.4,1.0700000000001637,65.64085
1727742618011.0,2612.4,1.0700000000001637,40.102549999999994
1727742619008.0,2612.9,1.0700000000001637,-13.700899999999997
1727742620009.0,2612.9,1.0700000000001637,20.889200000000002
1727742621007.0,2612.9,1.0700000000001637,24.2732
1727742622008.0,2612.9,1.0700000000001637,23.1505
1727742623007.0,2612.1,1.0700000000001637,9.1044
1727742624008.0,2612.0,1.069999999999709,-15.919
1727742625008.0,2612.3,1.0700000000001637,-4.438103999999999
1727742626008.0,2612.4,1.0700000000001637,14.845741
1727742627008.0,2612.4,1.0700000000001637,18.576763999999997
1727742628007.0,2612.4,1.0700000000001637,14.571264000000001
1727742629008.0,2612.4,1.0700000000001637,-0.4049389999999988
1727742630008.0,2612.0,1.0700000000001637,63.0942
1727742631008.0,2612.0,1.0700000000001637,-67.129
1727742632008.0,2612.4,1.0700000000001637,15.701899999999998
1727742633009.0,2612.7,1.069999999999709,-29.497
1727742634008.0,2612.6,1.069999999999709,-1.9791719999999984
1727742635008.0,2612.6,1.069999999999709,21.4059
1727742636008.0,2612.4,1.069999999999709,71.5672
1727742637008.0,2612.3,1.069999999999709,59.199200000000005
1727742638008.0,2611.5,1.069999999999709,9.273409000000001
1727742639007.0,2611.6,1.069999999999709,-34.348
1727742640008.0,2611.9,1.069999999999709,22.237776
1727742641010.0,2612.3,1.0700000000001637,-33.9156
1727742642008.0,2612.4,1.0700000000001637,-46.6979
1727742643010.0,2612.6,1.0700000000001637,19.24943
1727742644008.0,2612.8,1.0700000000001637,-5.546983999999998
1727742645007.0,2612.9,1.0700000000001637,-62.052400000000006
1727742646008.0,2613.7,1.069999999999709,-19.533
1727742647008.0,2613.9,1.0700000000001637,-47.022
1727742648007.0,2614.6,1.069999999999709,14.6539
1727742649008.0,2614.5,1.0700000000001637,66.37360000000001
1727742650008.0,2613.5,1.0700000000001637,28.2565
1727742651008.0,2613.3,1.0700000000001637,20.6834
1727742652014.0,2613.2,1.0700000000001637,19.6523
1727742653007.0,2613.2,1.0700000000001637,22.5101
1727742654008.0,2612.9,1.0700000000001637,11.0155
1727742655008.0,2611.7,1.069999999999709,35.2319
1727742656008.0,2612.1,1.069999999999709,-40.1013
1727742657008.0,2611.3,1.069999999999709,-3.084484999999999
1727742658009.0,2611.4,1.0700000000001637,-30.4825
1727742659008.0,2611.4,1.0700000000001637,-11.938299999999998
1727742660008.0,2611.5,1.069999999999709,-17.098542000000002
1727742661008.0,2611.7,1.0700000000001637,4.584899999999999
1727742662008.0,2611.4,1.0700000000001637,-39.4339
1727742663007.0,2612.2,1.0700000000001637,-8.288000999999998
1727742664008.0,2612.7,1.0700000000001637,28.866075000000002
1727742665007.0,2612.7,1.0700000000001637,-27.384
1727742666008.0,2612.9,1.0700000000001637,-73.194
1727742667007.0,2612.9,1.0700000000001637,24.4625
1727742668008.0,2612.6,1.0700000000001637,38.461240000000004
1727742669009.0,2612.2,1.0700000000001637,24.528174
1727742670008.0,2611.7,1.0700000000001637,39.230900000000005
1727742671011.0,2611.2,1.0700000000001637,0.13729999999999976
1727742672007.0,2611.1,1.069999999999709,51.2448
1727742673008.0,2611.1,1.069999999999709,25.667
1727742674008.0,2611.1,1.069999999999709,26.519400000000005
1727742675009.0,2610.8,1.069999999999709,2.7981000000000016
1727742676007.0,2610.8,1.069999999999709,2.1333
1727742677008.0,2610.8,1.069999999999709,-8.767900000000001
1727742678008.0,2610.8,1.069999999999709,-12.538499999999999
1727742679008.0,2611.2,1.0700000000001637,-42.1867
1727742680008.0,2611.1,1.069999999999709,8.975009
1727742681008.0,2610.8,1.069999999999709,38.801
1727742682007.0,2610.8,1.069999999999709,39.7225
1727742683008.0,2611.2,1.069999999999709,27.297005000000002
1727742684008.0,2611.2,1.0700000000001637,19.473363000000003
1727742685007.0,2611.2,1.0700000000001637,21.639963
1727742686008.0,2611.1,1.069999999999709,17.0467
1727742687008.0,2611.3,1.0700000000001637,-50.269099999999995
1727742688009.0,2611.4,1.0700000000001637,-59.760999999999996
1727742689009.0,2611.3,1.0700000000001637,-31.9622
1727742690009.0,2611.4,1.0700000000001637,-50.8491
1727742691007.0,2611.4,1.0700000000001637,-14.002824000000004
1727742692007.0,2611.7,1.0700000000001637,-1.9707000000000008
1727742693008.0,2611.8,1.0700000000001637,-47.9881
1727742694008.0,2612.3,1.069999999999709,-31.9172
1727742695007.0,2612.3,1.069999999999709,-9.5469
1727742696009.0,2612.7,1.0700000000001637,-28.117839999999998
1727742697007.0,2612.8,1.0700000000001637,-31.850095
1727742698007.0,2612.9,1.0700000000001637,-27.738094999999998
1727742699007.0,2612.9,1.0700000000001637,-29.191494999999996
1727742700008.0,2613.3,1.0700000000001637,-9.1913
1727742701007.0,2613.3,1.0700000000001637,36.5684
1727742702012.0,2613.1,1.069999999999709,29.5738
1727742703008.0,2612.9,1.0700000000001637,-24.7813
1727742704008.0,2612.9,1.0700000000001637,-29.704700000000003
1727742705008.0,2613.6,1.0700000000001637,3.998666
1727742706008.0,2613.8,1.0700000000001637,-3.9510000000000005
1727742707008.0,2613.8,1.0700000000001637,-11.405899999999999
1727742708008.0,2613.8,1.0700000000001637,5.997
1727742709008.0,2614.6,1.069999999999709,-25.9023
1727742710008.0,2615.4,1.0700000000001637,9.3197
1727742711008.0,2615.5,1.0700000000001637,-6.705500000000001
1727742712009.0,2615.7,1.0700000000001637,-7.387700000000002
1727742713008.0,2615.7,1.0700000000001637,15.132499999999999
1727742714008.0,2615.3,1.0700000000001637,51.8827
1727742715008.0,2615.1,1.0700000000001637,41.2014
1727742716007.0,2614.4,1.0700000000001637,41.179199999999994
1727742717007.0,2613.9,1.0700000000001637,-3.6233000000000004
1727742718008.0,2613.6,1.069999999999709,51.815799999999996
1727742719007.0,2613.4,1.0700000000001637,37.5789
1727742720010.0,2612.9,1.0700000000001637,27.9247
1727742721007.0,2612.6,1.069999999999709,-20.5758
1727742722008.0,2612.2,1.069999999999709,-9.365000000000002
1727742723008.0,2612.3,1.0700000000001637,-32.4651
1727742724007.0,2612.3,1.0700000000001637,-20.4004
1727742725008.0,2612.8,1.0700000000001637,-19.697487000000002
1727742726009.0,2612.9,1.0700000000001637,-28.693135
1727742727008.0,2612.7,1.069999999999709,-3.9384000000000015
1727742728008.0,2612.8,1.0700000000001637,51.351871
1727742729008.0,2612.5,1.0700000000001637,12.745099999999999
1727742730007.0,2612.3,1.069999999999709,28.113999999999997
1727742731012.0,2612.2,1.0700000000001637,57.143800000000006
1727742732008.0,2612.1,1.0700000000001637,30.1485
1727742733007.0,2612.2,1.0700000000001637,-15.4421
1727742734008.0,2612.3,1.0700000000001637,16.7567
1727742735007.0,2612.3,1.0700000000001637,-15.6005
1727742736007.0,2612.4,1.0700000000001637,-26.63908
1727742737007.0,2612.6,1.0700000000001637,-18.2061
1727742738008.0,2612.7,1.0700000000001637,33.723600000000005
1727742739008.0,2612.7,1.0700000000001637,52.9968
1727742740008.0,2612.2,1.0700000000001637,18.944793
1727742741008.0,2612.6,1.0700000000001637,7.416099999999998
1727742742008.0,2612.6,1.0700000000001637,-31.195600000000002
1727742743008.0,2612.8,1.0700000000001637,-28.963600000000003
1727742744008.0,2613.4,1.0700000000001637,-58.106
1727742745008.0,2613.4,1.069999999999709,2.8580000000000023
1727742746009.0,2613.3,1.069999999999709,30.254800000000003
1727742747008.0,2613.3,1.069999999999709,56.9364
1727742748007.0,2613.3,1.069999999999709,51.284299999999995
1727742749008.0,2613.2,1.069999999999709,51.769087
1727742750008.0,2613.3,1.069999999999709,9.914100000000001
1727742751007.0,2613.2,1.069999999999709,33.6177
1727742752008.0,2612.9,1.0700000000001637,40.7258
1727742753008.0,2612.5,1.0700000000001637,41.718399999999995
1727742754008.0,2612.1,1.0700000000001637,36.8825
1727742755008.0,2612.2,1.0700000000001637,28.3645
1727742756007.0,2611.7,1.0700000000001637,47.702400000000004
1727742757008.0,2611.3,1.0700000000001637,48.2631
1727742758008.0,2610.8,1.0700000000001637,49.97385
1727742759008.0,2610.5,1.0700000000001637,61.731319
1727742760008.0,2610.2,1.0700000000001637,-6.866200000000001
1727742761007.0,2610.3,1.0700000000001637,34.1713
1727742762008.0,2609.7,1.0700000000001637,42.9559
1727742763010.0,2609.4,1.0700000000001637,5.850199999999997
1727742764007.0,2609.6,1.0700000000001637,-55.487811
1727742765006.0,2610.2,1.069999999999709,4.897300000000001
1727742766008.0,2610.3,1.0700000000001637,-6.229400000000002
1727742767008.0,2610.3,1.0700000000001637,2.4955
1727742768007.0,2610.2,1.069999999999709,22.920516
1727742769009.0,2610.2,1.069999999999709,-18.192
1727742770009.0,2610.3,1.0700000000001637,-49.5282
1727742771009.0,2610.7,1.0700000000001637,-19.7209
1727742772009.0,2610.7,1.0700000000001637,30.5373
1727742773008.0,2610.6,1.069999999999709,19.5242
1727742774007.0,2610.6,1.069999999999709,17.020400000000002
1727742775007.0,2610.6,1.069999999999709,-21.4288
1727742776008.0,2610.8,1.0700000000001637,0.04565000000000019
1727742777008.0,2610.9,1.0700000000001637,-28.739129999999996
1727742778007.0,2610.9,1.0700000000001637,16.9159
1727742779007.0,2610.6,1.069999999999709,-13.7475
1727742780009.0,2610.6,1.069999999999709,6.257700000000002
1727742781008.0,2610.8,1.0700000000001637,-43.9289
1727742782008.0,2611.2,1.0700000000001637,-29.506899999999998
1727742783012.0,2611.8,1.0700000000001637,-44.2443
1727742784008.0,2612.1,1.0700000000001637,-36.282
1727742785010.0,2612.1,1.0700000000001637,-26.879400000000004
1727742786008.0,2612.1,1.0700000000001637,20.076
1727742787008.0,2612.1,1.0700000000001637,-34.827
1727742788008.0,2612.2,1.069999999999709,-24.164195000000003
1727742789007.0,2611.8,1.0700000000001637,28.9254
1727742790008.0,2610.7,1.0700000000001637,30.4696
1727742791011.0,2610.5,1.069999999999709,19.7761
1727742792008.0,2610.5,1.069999999999709,-11.2335
1727742793007.0,2610.5,1.069999999999709,-0.1343999999999994
1727742794008.0,2610.5,1.069999999999709,-8.7071
1727742795007.0,2610.6,1.0700000000001637,-11.847413
1727742796008.0,2610.6,1.0700000000001637,10.102800000000002
1727742797008.0,2610.6,1.0700000000001637,-9.1464
1727742798008.0,2610.7,1.0700000000001637,-0.12180000000000035
1727742799008.0,2611.0,1.0700000000001637,-34.151700000000005
1727742800007.0,2611.0,1.0700000000001637,8.1587
1727742801008.0,2611.0,1.0700000000001637,-19.147100000000002
1727742802008.0,2610.3,1.0700000000001637,24.303800000000003
1727742803010.0,2609.9,1.0700000000001637,-21.2122
1727742804008.0,2610.1,1.0700000000001637,-25.7267
1727742805007.0,2610.8,1.0700000000001637,-35.3856
1727742806007.0,2611.3,1.0700000000001637,46.768699999999995
1727742807007.0,2611.2,1.069999999999709,-43.866299999999995
1727742808008.0,2611.3,1.069999999999709,-13.746900000000002
1727742809008.0,2610.8,1.0700000000001637,32.2882
1727742810007.0,2610.6,1.0700000000001637,-11.347099999999998
1727742811008.0,2611.3,1.0700000000001637,-10.8148
1727742812008.0,2611.5,1.0700000000001637,34.9874
1727742813008.0,2611.5,1.0700000000001637,-25.686700000000002
1727742814009.0,2611.8,1.0700000000001637,-48.2344
1727742815008.0,2611.9,1.0700000000001637,-63.088699999999996
1727742816008.0,2612.1,1.069999999999709,-17.581
1727742817008.0,2612.7,1.0700000000001637,-26.5131
1727742818008.0,2612.4,1.0700000000001637,-11.484499999999999
1727742819008.0,2612.3,1.0700000000001637,47.7223
1727742820008.0,2612.3,1.069999999999709,-59.51742
1727742821008.0,2612.3,1.069999999999709,-31.032796
1727742822008.0,2612.3,1.069999999999709,-22.497434999999996
1727742823008.0,2611.9,1.0700000000001637,28.924016
1727742824008.0,2611.7,1.0700000000001637,15.3078
1727742825009.0,2611.6,1.0700000000001637,33.9823
1727742826008.0,2611.2,1.069999999999709,30.596200000000003
1727742827008.0,2611.3,1.069999999999709,-27.1751
1727742828008.0,2611.3,1.069999999999709,-12.342400000000001
1727742829008.0,2611.3,1.069999999999709,-46.7721
1727742830008.0,2611.4,1.069999999999709,-30.571
1727742831007.0,2611.3,1.069999999999709,-6.727499999999999
1727742832007.0,2611.3,1.069999999999709,22.9067
1727742833009.0,2611.1,1.0700000000001637,-22.5003
1727742834008.0,2611.1,1.0700000000001637,-22.5168
1727742835008.0,2611.3,1.069999999999709,-14.982599999999998
1727742836008.0,2611.3,1.069999999999709,-17.173979
1727742837009.0,2611.1,1.0700000000001637,28.894000000000002
1727742838008.0,2611.0,1.0700000000001637,44.842119000000004
1727742839008.0,2610.6,1.0700000000001637,29.7902
1727742840008.0,2610.1,1.0700000000001637,52.8468
1727742841008.0,2609.9,1.0700000000001637,38.761300000000006
1727742842008.0,2609.6,1.0700000000001637,31.044499999999996
1727742843007.0,2608.9,1.0700000000001637,47.2381
1727742844008.0,2608.6,1.069999999999709,20.0709
1727742845008.0,2608.7,1.0700000000001637,-41.2144
1727742846008.0,2608.9,1.069999999999709,-23.329900000000002
1727742847008.0,2608.9,1.069999999999709,7.891399999999999
1727742848008.0,2608.5,1.0700000000001637,28.0287
1727742849009.0,2608.4,1.0700000000001637,21.7498
1727742850007.0,2608.4,1.0700000000001637,14.8386
1727742851007.0,2608.4,1.0700000000001637,7.598299999999998
1727742852008.0,2608.4,1.0700000000001637,-1.9770000000000003
1727742853008.0,2608.6,1.0700000000001637,-20.358763000000003
1727742854008.0,2608.6,1.0700000000001637,-25.4829
1727742855008.0,2608.8,1.0700000000001637,46.7555
1727742856007.0,2608.6,1.069999999999709,11.8792
1727742857009.0,2608.5,1.069999999999709,26.307
1727742858008.0,2608.6,1.0700000000001637,-39.419853
1727742859008.0,2608.6,1.0700000000001637,-20.115253000000003
1727742860010.0,2608.8,1.069999999999709,-6.884600000000001
1727742861008.0,2609.1,1.069999999999709,46.1721
1727742862008.0,2608.9,1.0700000000001637,17.9088
1727742863008.0,2608.9,1.0700000000001637,20.050176
1727742864008.0,2608.9,1.0700000000001637,42.026399999999995
1727742865007.0,2608.7,1.0700000000001637,-5.558418
1727742866008.0,2608.8,1.0700000000001637,24.317182
1727742867007.0,2608.4,1.0700000000001637,35.8303
1727742868008.0,2608.4,1.0700000000001637,46.781276999999996
1727742869008.0,2608.3,1.0700000000001637,17.631099999999996
1727742870008.0,2608.6,1.0700000000001637,-18.888099999999998
1727742871008.0,2608.8,1.0700000000001637,-9.0205
1727742872010.0,2608.8,1.0700000000001637,-16.208344999999998
1727742873008.0,2609.2,1.0700000000001637,10.087900000000001
1727742874007.0,2609.2,1.0700000000001637,7.3765
1727742875008.0,2609.3,1.0700000000001637,-19.3896
1727742876007.0,2609.7,1.069999999999709,25.189115
1727742877008.0,2609.7,1.069999999999709,26.751415
1727742878008.0,2609.6,1.0700000000001637,28.744699999999998
1727742879007.0,2609.6,1.0700000000001637,-4.657800000000002
1727742880007.0,2609.6,1.0700000000001637,50.9758
1727742881007.0,2608.3,1.0700000000001637,42.316922000000005
1727742882008.0,2608.0,1.069999999999709,7.025494
1727742883008.0,2607.9,1.069999999999709,8.5304
1727742884008.0,2607.9,1.069999999999709,12.160899999999998
1727742885007.0,2608.0,1.069999999999709,-25.9562
1727742886008.0,2607.9,1.069999999999709,-34.267516
1727742887008.0,2608.3,1.0700000000001637,-11.4341
1727742888008.0,2608.0,1.069999999999709,26.301800000000004
1727742889008.0,2607.4,1.069999999999709,32.3626
1727742890008.0,2607.3,1.069999999999709,12.721499999999999
1727742891007.0,2607.3,1.069999999999709,12.7725
1727742892008.0,2607.3,1.069999999999709,-6.3949
1727742893008.0,2607.3,1.069999999999709,3.9688000000000017
1727742894007.0,2607.3,1.069999999999709,4.702500000000001
1727742895008.0,2607.3,1.069999999999709,-6.739899999999999
1727742896007.0,2607.4,1.069999999999709,-30.148699999999998
1727742897007.0,2607.5,1.069999999999709,-54.991400000000006
1727742898007.0,2608.2,1.069999999999709,15.3748
1727742899008.0,2608.2,1.069999999999709,-1.4856999999999996
