ts,price,imblance
1727743061007.0,2612.3,-90.19638199999986
1727743062008.0,2612.8,-0.5851670000000695
1727743063008.0,2613.0,-27.415820999999994
1727743064008.0,2613.1,-116.37041700000003
1727743065008.0,2613.2,-81.23108700000017
1727743066008.0,2613.2,46.34490999999997
1727743067010.0,2613.7,60.882452
1727743068008.0,2613.7,129.31876499999998
1727743069008.0,2613.7,79.26896700000003
1727743070008.0,2613.7,152.23799500000018
1727743071008.0,2613.6,94.28686500000015
1727743072007.0,2613.6,45.70848000000012
1727743073009.0,2613.6,89.25984000000005
1727743074008.0,2613.6,-23.154963999999666
1727743075008.0,2613.6,113.31052900000003
1727743076008.0,2613.6,180.04535900000013
1727743077007.0,2613.3,27.558410999999467
1727743078007.0,2613.3,11.172496999999623
1727743079008.0,2613.4,-233.36368400000003
1727743080009.0,2613.5,-93.47314000000011
1727743081007.0,2613.3,21.760174000000006
1727743082007.0,2612.6,126.47909400000003
1727743083008.0,2612.5,155.3140689999998
1727743084007.0,2612.2,-100.89459999999985
1727743085008.0,2612.2,-36.55591299999986
1727743086008.0,2612.5,53.6197719999999
1727743087007.0,2612.0,101.08928600000002
1727743088008.0,2612.0,-104.18838999999991
1727743089007.0,2612.2,-252.28832299999993
1727743090008.0,2612.6,-34.59052700000001
1727743091008.0,2612.8,46.01478999999995
1727743092007.0,2612.6,-88.53741299999962
1727743093010.0,2613.4,-89.0549860000001
1727743094007.0,2613.4,-88.04938299999998
1727743095008.0,2613.4,-153.5406749999998
1727743096008.0,2613.4,-62.13600799999989
1727743097008.0,2613.3,-30.294830999999988
1727743098007.0,2613.2,-46.005708000000084
1727743099007.0,2613.2,-54.48885000000007
1727743100008.0,2612.8,116.64653300000009
1727743101008.0,2612.8,82.66469999999987
1727743102008.0,2612.8,66.44360399999982
1727743103012.0,2612.2,86.72360399999985
1727743104008.0,2612.3,-65.25466100000011
1727743105008.0,2612.7,-141.938132
1727743106008.0,2612.8,-19.39838900000035
1727743107010.0,2612.8,-100.42187200000006
1727743108007.0,2612.7,59.030391999999836
1727743109009.0,2612.1,132.89793199999997
1727743110008.0,2612.6,-100.3837660000001
1727743111008.0,2612.6,-78.53190900000004
1727743112008.0,2612.3,28.892927000000043
1727743113007.0,2612.0,190.24445899999995
1727743114008.0,2611.9,157.52017199999977
1727743115008.0,2611.4,100.36084500000021
1727743116008.0,2611.1,-0.41128899999995383
1727743117008.0,2611.2,-66.19746099999958
1727743118008.0,2611.3,-152.39989999999972
1727743119008.0,2611.5,-116.0745629999999
1727743120009.0,2611.4,-40.52546299999989
1727743121007.0,2611.0,-59.63216499999993
1727743122008.0,2610.9,72.01409099999984
1727743123008.0,2610.9,60.14551400000016
1727743124008.0,2610.9,45.44351300000005
1727743125008.0,2610.9,15.940427999999997
1727743126008.0,2610.9,15.838786999999911
1727743127007.0,2610.8,186.39233100000018
1727743128008.0,2610.7,-108.66287000000011
1727743129008.0,2611.1,-145.2083510000001
1727743130007.0,2611.4,-11.601569999999754
1727743131008.0,2611.3,127.85146600000019
1727743132008.0,2611.3,138.8393440000001
1727743133007.0,2611.3,138.5891960000003
1727743134008.0,2611.6,-191.99959299999983
1727743135008.0,2611.6,-21.865387999999996
1727743136009.0,2611.8,90.91681500000027
1727743137007.0,2611.8,37.59384600000021
1727743138008.0,2611.5,36.41427800000008
1727743139007.0,2611.6,29.66098099999988
1727743140008.0,2611.6,100.71701100000007
1727743141008.0,2611.8,-10.269301999999925
1727743142008.0,2611.5,128.8243559999999
1727743143008.0,2611.5,59.26092499999976
1727743144008.0,2612.2,-229.5337459999999
1727743145008.0,2612.3,93.41006099999993
1727743146007.0,2612.4,44.607001999999966
1727743147007.0,2612.4,-9.226571000000035
1727743148008.0,2612.4,96.02306400000003
1727743149007.0,2612.4,97.95516599999985
1727743150008.0,2612.4,121.01865499999985
1727743151007.0,2612.3,173.60618199999982
1727743152007.0,2612.1,28.839369999999974
1727743153009.0,2612.1,36.40169000000009
1727743154008.0,2612.1,42.66333999999978
1727743155008.0,2612.2,-162.36291900000015
1727743156008.0,2612.2,-114.72070100000019
1727743157008.0,2612.6,16.754790999999955
1727743158008.0,2612.2,130.77208800000028
1727743159007.0,2612.0,58.84481499999998
1727743160008.0,2611.4,-34.25950099999994
1727743161009.0,2611.3,188.75164100000018
1727743162008.0,2611.0,252.051939
1727743163008.0,2610.9,85.34878100000014
1727743164007.0,2611.0,-132.38301700000022
1727743165008.0,2611.3,-22.030088000000035
1727743166007.0,2611.3,87.55234699999988
1727743167008.0,2611.1,64.05996600000003
1727743168008.0,2611.1,70.0589710000001
1727743169008.0,2611.1,41.140705000000196
1727743170008.0,2611.2,-15.58940999999993
1727743171008.0,2611.1,125.17924199999982
1727743172007.0,2610.6,168.01639499999987
1727743173009.0,2610.6,-51.237550000000056
1727743174007.0,2610.6,3.410969000000023
1727743175007.0,2610.6,-97.31973899999991
1727743176007.0,2610.6,-109.47336200000001
1727743177008.0,2610.5,-41.58736499999998
1727743178007.0,2610.4,164.12521100000004
1727743179008.0,2610.3,88.92576900000017
1727743180007.0,2610.7,-7.4399259999998435
1727743181008.0,2610.9,15.370655999999883
1727743182008.0,2611.1,-88.4204499999999
1727743183009.0,2611.1,-8.943976000000134
1727743184007.0,2611.1,20.762399000000073
1727743185008.0,2611.1,-107.85826999999995
1727743186008.0,2611.4,-115.62285900000012
1727743187008.0,2611.4,-44.39186500000028
1727743188008.0,2611.2,46.106370000000084
1727743189009.0,2611.2,49.32811299999997
1727743190008.0,2611.2,76.85322500000001
1727743191008.0,2611.2,11.74269100000015
1727743192008.0,2611.2,40.96857500000027
1727743193008.0,2611.2,55.35842700000018
1727743194009.0,2611.2,63.49448600000028
1727743195008.0,2611.6,-198.22037300000005
1727743196008.0,2611.6,56.07379900000001
1727743197008.0,2611.2,34.052774000000056
1727743198008.0,2611.2,65.20538600000015
1727743199008.0,2611.1,160.92816999999997
1727743200008.0,2610.7,91.61915699999992
1727743201008.0,2610.8,99.49731099999997
1727743202008.0,2610.8,-113.28327299999984
1727743203008.0,2610.8,-135.13239899999985
1727743204009.0,2610.8,-1.364434999999844
1727743205007.0,2611.4,-200.45336000000015
1727743206007.0,2611.8,115.00363199999987
1727743207008.0,2611.8,117.2579869999999
1727743208008.0,2611.8,64.46814299999988
1727743209008.0,2611.8,18.708793000000014
1727743210008.0,2611.9,-91.76309800000024
1727743211008.0,2612.4,-18.45386900000011
1727743212008.0,2612.3,94.51774100000011
1727743213008.0,2611.9,167.63412599999998
1727743214008.0,2612.0,-95.93565600000017
1727743215007.0,2612.3,26.51988499999993
1727743216008.0,2612.3,83.70114400000017
1727743217007.0,2612.3,-130.72604699999982
1727743218007.0,2612.4,-126.71972399999987
1727743219007.0,2612.4,-70.94777199999999
1727743220008.0,2612.4,-142.91082699999987
1727743221008.0,2612.6,-87.03220000000005
1727743222008.0,2612.6,-126.05187400000017
1727743223007.0,2612.6,-60.07584900000012
1727743224007.0,2612.3,43.080618000000015
1727743225009.0,2612.3,107.83017600000017
1727743226008.0,2612.3,-17.652222000000222
1727743227008.0,2612.3,-99.56368800000013
1727743228008.0,2612.3,-57.32089700000017
1727743229007.0,2612.3,-69.70302100000009
1727743230007.0,2612.3,-35.7990089999999
1727743231007.0,2612.2,3.8746229999999287
1727743232008.0,2612.1,57.498467999999946
1727743233008.0,2612.1,-80.90561799999989
1727743234009.0,2612.2,-77.24998699999975
1727743235009.0,2612.2,-49.18521199999981
1727743236007.0,2612.2,-64.14653199999992
1727743237009.0,2612.2,-38.24573399999991
1727743238008.0,2612.2,-112.37497299999995
1727743239007.0,2612.2,-102.71907199999987
1727743240008.0,2612.2,-88.38514999999984
1727743241009.0,2612.2,-58.51371599999999
1727743242008.0,2612.2,-87.8252389999999
1727743243008.0,2612.2,-150.12473999999975
1727743244008.0,2612.5,-203.0995430000002
1727743245008.0,2612.6,-34.111144000000195
1727743246006.0,2612.6,-72.66549900000007
1727743247010.0,2612.4,89.84389100000016
1727743248008.0,2612.3,137.67465100000015
1727743249008.0,2612.2,54.65360700000002
1727743250007.0,2612.2,-29.29255400000011
1727743251008.0,2612.2,-0.615163000000166
1727743252008.0,2612.2,-45.92529900000005
1727743253008.0,2612.2,-26.5432100000001
1727743254008.0,2612.2,-73.35528100000022
1727743255009.0,2612.2,-60.3859540000002
1727743256009.0,2612.2,-110.65268200000014
1727743257007.0,2612.2,-64.08797700000025
1727743258008.0,2612.2,-93.2257410000002
1727743259007.0,2612.7,-92.95659799999993
1727743260008.0,2612.7,-128.57169499999986
1727743261008.0,2612.8,-73.93696799999992
1727743262008.0,2612.8,-195.28130200000004
1727743263008.0,2612.8,-278.7919919999998
1727743264008.0,2612.8,-222.70575999999988
1727743265010.0,2612.8,-192.3693379999998
1727743266010.0,2612.8,-200.8971139999997
1727743267009.0,2612.8,-226.86586099999982
1727743268008.0,2612.8,-76.70818700000024
1727743269007.0,2612.8,-38.167910000000234
1727743270010.0,2613.7,-210.17920199999975
1727743271008.0,2613.8,-111.86053700000002
1727743272007.0,2613.8,-65.44277099999994
1727743273008.0,2613.9,-48.82891799999993
1727743274008.0,2613.8,46.70157899999987
1727743275007.0,2613.8,52.07949899999983
1727743276007.0,2613.6,65.94266900000002
1727743277008.0,2613.3,98.48148900000018
1727743278007.0,2613.3,100.73511100000013
1727743279008.0,2613.2,167.82982900000007
1727743280008.0,2613.2,137.2393960000001
1727743281007.0,2613.2,-28.9709279999999
1727743282008.0,2612.9,217.95359499999972
1727743283008.0,2612.5,-154.38343400000025
1727743284008.0,2612.8,-79.35718100000025
1727743285007.0,2613.3,-83.43909100000042
1727743286008.0,2612.7,242.84312599999987
1727743287008.0,2612.6,-20.79186599999997
1727743288008.0,2612.6,-8.71467899999999
1727743289008.0,2612.6,-25.768631999999855
1727743290008.0,2612.7,-284.94510900000006
1727743291008.0,2613.0,58.96270799999968
1727743292007.0,2613.1,-83.29293300000012
1727743293008.0,2613.3,-67.68128199999995
1727743294008.0,2613.6,-126.05920500000008
1727743295007.0,2613.6,39.02059400000013
1727743296007.0,2613.8,-12.30603599999995
1727743297008.0,2613.9,-17.484303999999895
1727743298009.0,2613.9,-34.47953799999999
1727743299008.0,2613.9,-39.601422999999784
1727743300008.0,2614.2,-298.32677899999993
1727743301009.0,2614.2,-72.14744200000018
1727743302008.0,2613.7,54.65404399999966
1727743303007.0,2613.5,117.0315700000001
1727743304008.0,2613.3,104.0236520000002
1727743305007.0,2613.2,103.03398399999992
1727743306008.0,2612.6,157.50858900000003
1727743307007.0,2612.5,240.1429099999998
1727743308008.0,2612.4,141.89107399999972
1727743309008.0,2612.4,131.33776699999987
1727743310009.0,2612.4,243.91528099999965
1727743311007.0,2612.4,19.19339300000013
1727743312007.0,2612.4,-2.9682410000000345
1727743313008.0,2612.4,-22.767471
1727743314007.0,2612.5,-100.72743399999985
1727743315007.0,2612.7,170.39363200000008
1727743316008.0,2612.4,146.316265
1727743317007.0,2612.3,116.06025799999998
1727743318007.0,2612.3,20.415699000000075
1727743319008.0,2612.4,-25.62682499999994
1727743320009.0,2612.4,-124.21509099999992
1727743321007.0,2612.2,182.41938700000009
1727743322008.0,2611.8,159.73824999999977
1727743323008.0,2611.9,-53.614521999999965
1727743324007.0,2611.9,-55.84456199999988
1727743325009.0,2612.3,-14.511484999999993
1727743326008.0,2612.3,39.12406200000004
1727743327008.0,2612.3,25.692882999999995
1727743328007.0,2612.3,9.65578400000004
1727743329008.0,2612.1,28.201227999999787
1727743330008.0,2611.9,108.52154599999977
1727743331010.0,2611.5,130.06107899999995
1727743332008.0,2611.5,180.84486400000037
1727743333008.0,2611.4,103.12332900000018
1727743334008.0,2611.4,85.47133400000018
1727743335010.0,2611.6,-47.10518800000011
1727743336007.0,2611.8,4.055703999999878
1727743337007.0,2611.9,-52.843861000000174
1727743338008.0,2611.9,-97.60721600000011
1727743339008.0,2612.0,44.24258999999989
1727743340008.0,2612.0,-5.74303000000026
1727743341008.0,2612.1,-179.88276099999985
1727743342008.0,2612.1,-137.18755599999997
1727743343009.0,2612.1,-195.4486059999998
1727743344007.0,2612.0,22.59330899999975
1727743345008.0,2612.0,36.687478999999655
1727743346008.0,2611.7,105.86035199999998
1727743347008.0,2611.5,96.81978600000008
1727743348008.0,2611.4,139.41469200000012
1727743349008.0,2611.4,194.4901359999999
1727743350006.0,2611.4,170.24910799999986
1727743351008.0,2611.4,118.38840599999997
1727743352008.0,2611.4,-34.14930000000004
1727743353009.0,2611.4,-74.7314980000001
1727743354006.0,2611.4,-100.59446100000008
1727743355008.0,2611.4,-137.13684699999976
1727743356007.0,2611.0,89.42241099999984
1727743357008.0,2610.8,131.35952999999972
1727743358007.0,2610.8,161.48240199999992
1727743359008.0,2610.8,13.78758300000004
1727743360007.0,2610.8,0.7099819999999113
1727743361009.0,2610.8,-134.523704
1727743362008.0,2610.7,-20.023098000000175
1727743363008.0,2610.7,-128.35405600000007
1727743364008.0,2610.8,-124.669193
1727743365008.0,2610.8,-163.68251399999997
1727743366007.0,2610.8,-144.29003599999993
1727743367008.0,2610.8,-218.9416980000001
1727743368008.0,2610.8,-139.16366499999987
1727743369008.0,2610.8,-89.67189100000007
1727743370009.0,2611.1,-81.73903799999988
1727743371009.0,2611.1,-46.04732899999999
1727743372008.0,2611.1,-39.146501
1727743373007.0,2611.1,32.709242999999844
1727743374009.0,2611.1,-37.15022799999997
1727743375008.0,2611.1,-51.444562999999846
1727743376008.0,2611.1,-17.192456999999877
1727743377008.0,2610.9,0.49629699999997
1727743378009.0,2610.8,-110.77959699999991
1727743379008.0,2610.8,-136.08803499999993
1727743380007.0,2610.8,-190.6528339999998
1727743381007.0,2611.1,-226.55180699999977
1727743382008.0,2611.5,74.29680600000012
1727743383008.0,2611.6,1.4104360000000042
1727743384008.0,2611.6,32.33743199999992
1727743385007.0,2611.6,-36.37028700000013
1727743386007.0,2611.9,-237.6432999999999
1727743387008.0,2612.0,-203.98062699999997
1727743388008.0,2612.0,-297.97044100000005
1727743389008.0,2612.0,-264.501135
1727743390007.0,2612.0,-236.57173199999994
1727743391008.0,2612.0,-187.668111
1727743392009.0,2612.0,-222.84691100000003
1727743393008.0,2612.0,-217.74550500000004
1727743394008.0,2612.0,-190.73501800000008
1727743395007.0,2612.0,-239.198937
1727743396009.0,2612.0,-238.49223200000006
1727743397008.0,2612.2,-153.4842349999999
1727743398008.0,2612.2,-206.85474799999992
1727743399007.0,2612.2,-273.494579
1727743400009.0,2612.2,-195.9983239999998
1727743401007.0,2612.2,-316.5000179999995
1727743402008.0,2612.2,-142.72196599999972
1727743403008.0,2612.2,73.70469800000006
1727743404007.0,2612.1,149.8768969999997
1727743405008.0,2612.0,105.21392599999973
1727743406008.0,2612.0,103.5690989999996
1727743407008.0,2612.0,82.35524899999973
1727743408009.0,2612.0,110.24884799999961
1727743409008.0,2612.0,55.52825399999978
1727743410008.0,2612.0,60.42049699999973
1727743411008.0,2612.3,-75.00571300000001
1727743412007.0,2612.4,12.405567000000019
1727743413007.0,2612.4,-36.2165789999998
1727743414007.0,2612.4,-47.67957199999978
1727743415007.0,2612.4,-139.14223800000002
1727743416007.0,2612.9,-38.770591000000024
1727743417008.0,2612.8,42.46711299999981
1727743418008.0,2612.9,-21.186445999999933
1727743419008.0,2612.8,69.33846800000009
1727743420007.0,2612.8,75.30564599999985
1727743421008.0,2613.0,-179.80955799999992
1727743422008.0,2613.3,-141.5753650000001
1727743423008.0,2613.3,-70.52615100000008
1727743424008.0,2613.3,43.2042609999998
1727743425008.0,2613.3,74.86795699999982
1727743426008.0,2613.2,68.9937749999998
1727743427008.0,2613.3,106.87109499999985
1727743428009.0,2613.3,-50.779076000000146
1727743429008.0,2613.3,-73.45423400000027
1727743430008.0,2613.7,-115.54556500000001
1727743431007.0,2613.7,-66.74543599999987
1727743432008.0,2613.9,-209.89983100000006
1727743433007.0,2613.9,-217.780892
1727743434008.0,2613.9,-115.68193700000006
1727743435008.0,2613.9,-42.76156800000001
1727743436007.0,2613.8,148.06011799999987
1727743437008.0,2613.6,94.62509500000027
1727743438009.0,2613.3,23.359478999999908
1727743439008.0,2613.3,-23.785019000000432
1727743440008.0,2613.3,14.648589000000072
1727743441008.0,2613.3,31.801026000000036
1727743442007.0,2612.9,25.385516999999936
1727743443008.0,2612.9,59.80638700000014
1727743444008.0,2612.9,74.83140800000007
1727743445008.0,2612.9,137.23515600000025
1727743446008.0,2612.9,182.53318000000036
1727743447007.0,2612.8,150.33562100000023
1727743448007.0,2612.8,97.50893200000013
1727743449009.0,2612.8,158.83275800000013
1727743450007.0,2612.8,160.69972000000024
1727743451008.0,2612.9,112.49500000000012
1727743452008.0,2612.9,72.08126400000009
1727743453007.0,2612.8,119.67054999999999
1727743454007.0,2612.8,108.76409100000018
1727743455008.0,2612.8,57.822824999999966
1727743456007.0,2612.7,70.22330400000038
1727743457007.0,2612.5,136.86810099999997
1727743458008.0,2612.5,124.37085100000007
1727743459009.0,2612.4,165.51147100000003
1727743460008.0,2612.4,173.9758479999997
1727743461008.0,2612.4,111.68241699999987
1727743462008.0,2612.4,134.40883699999983
1727743463008.0,2612.1,-55.97030100000012
1727743464008.0,2611.3,271.00433499999957
1727743465008.0,2611.0,162.29719900000003
1727743466008.0,2610.8,212.32955100000015
1727743467008.0,2610.7,92.23133700000028
1727743468007.0,2610.7,27.61504300000007
1727743469009.0,2610.7,16.045128999999974
1727743470008.0,2610.7,30.14944400000013
1727743471008.0,2610.7,19.029779000000133
1727743472008.0,2610.7,-50.77099399999992
1727743473007.0,2610.7,-63.230923999999845
1727743474008.0,2610.7,-67.73899299999994
1727743475007.0,2610.7,-81.22139400000003
1727743476007.0,2610.7,-97.42425000000009
1727743477007.0,2610.7,-88.06339999999994
1727743478008.0,2610.7,-73.08093100000002
1727743479008.0,2610.7,-45.7171019999999
1727743480008.0,2610.7,-122.31834599999996
1727743481008.0,2610.7,-135.44750400000004
1727743482007.0,2610.7,-151.43102699999986
1727743483008.0,2610.7,-158.94887000000006
1727743484007.0,2611.0,-67.43191299999995
1727743485007.0,2611.1,-100.4697889999996
1727743486008.0,2611.1,-89.50060299999961
1727743487008.0,2611.1,-100.15818599999972
1727743488008.0,2611.1,-141.9148569999998
1727743489009.0,2611.1,-169.9699319999998
1727743490008.0,2611.1,-153.36249399999997
1727743491008.0,2611.4,-201.25529099999977
1727743492007.0,2611.5,-125.49188399999991
1727743493008.0,2611.5,-168.7414600000002
1727743494008.0,2611.5,-115.23747899999995
1727743495008.0,2611.5,-100.31376499999999
1727743496008.0,2611.5,-126.11516699999999
1727743497008.0,2611.5,-168.71385600000002
1727743498007.0,2611.5,-169.2685880000002
1727743499009.0,2611.7,-59.87694700000003
1727743500008.0,2611.7,-84.36875800000001
1727743501008.0,2611.7,-97.10818
1727743502008.0,2611.7,-162.793111
1727743503008.0,2612.1,-165.4611
1727743504008.0,2612.3,-109.30617899999999
1727743505008.0,2612.4,-116.18366399999991
1727743506007.0,2612.4,-55.78005700000017
1727743507007.0,2612.4,-49.58992400000005
1727743508007.0,2612.4,-51.852507
1727743509008.0,2612.4,-48.56475200000011
1727743510008.0,2611.8,147.61871800000006
1727743511007.0,2611.5,26.044924999999978
1727743512008.0,2611.5,-146.35739700000028
1727743513008.0,2611.8,-108.36463100000014
1727743514008.0,2611.8,-130.035118
1727743515007.0,2611.8,-86.05824899999988
1727743516007.0,2612.2,-30.684783000000152
1727743517008.0,2612.3,-58.366293999999925
1727743518010.0,2612.3,-35.66731699999991
1727743519008.0,2612.7,-61.074110999999675
1727743520008.0,2612.8,-124.58091800000005
1727743521008.0,2612.9,-33.81060700000006
1727743522008.0,2612.8,-21.907061999999996
1727743523008.0,2612.6,-62.65438199999994
1727743524008.0,2612.3,67.68242099999998
1727743525008.0,2612.2,88.071796
1727743526008.0,2612.2,169.46166500000004
1727743527009.0,2612.2,86.05484600000023
1727743528007.0,2612.1,140.86349
1727743529008.0,2611.7,33.689048000000184
1727743530008.0,2611.7,-122.85179800000003
1727743531008.0,2611.8,-71.00370200000015
1727743532007.0,2611.8,-115.02067000000011
1727743533008.0,2611.7,124.31469500000009
1727743534007.0,2611.7,-147.4906209999997
1727743535008.0,2612.1,-150.20041199999986
1727743536008.0,2612.1,-118.4622520000002
1727743537007.0,2612.2,-63.48225100000013
1727743538008.0,2612.2,-77.77695800000009
1727743539008.0,2612.2,-85.64698700000008
1727743540009.0,2612.2,-55.93418800000006
1727743541007.0,2612.5,-60.3147130000001
1727743542009.0,2612.5,-194.31830999999983
1727743543007.0,2612.5,-86.50674399999991
1727743544008.0,2612.5,-88.89889299999976
1727743545008.0,2612.5,-47.83402399999983
1727743546008.0,2612.5,-76.57863999999984
1727743547006.0,2612.7,-1.9934709999998859
1727743548008.0,2612.7,48.24184200000013
1727743549007.0,2612.7,33.81612100000018
1727743550008.0,2612.7,60.92779200000024
1727743551009.0,2612.7,73.09523600000006
1727743552010.0,2612.5,6.0996589999998605
1727743553007.0,2612.5,62.20669500000031
1727743554008.0,2612.5,-125.2925570000001
1727743555009.0,2613.1,-137.16733700000032
1727743556008.0,2613.2,-106.65135899999996
1727743557007.0,2613.2,-44.0328439999999
1727743558007.0,2612.9,83.75839399999967
1727743559008.0,2612.7,117.4517629999998
1727743560007.0,2612.7,-168.9758050000001
1727743561008.0,2612.6,-225.06150900000034
1727743562007.0,2612.7,-354.9347900000006
1727743563009.0,2613.2,-121.40462500000012
1727743564008.0,2613.4,-179.39972400000016
1727743565008.0,2613.5,-205.92258100000015
1727743566008.0,2613.7,-183.6922279999999
1727743567007.0,2613.7,-126.91812999999996
1727743568008.0,2613.8,-123.08766899999983
1727743569008.0,2614.1,-106.12097700000015
1727743570007.0,2613.7,-15.860488999999802
1727743571008.0,2613.4,-37.18268399999994
1727743572008.0,2613.4,-12.534235000000137
1727743573008.0,2613.4,56.6243300000001
1727743574008.0,2613.4,37.08194099999997
1727743575008.0,2613.4,-62.338167999999996
1727743576007.0,2613.4,-84.83208300000024
1727743577008.0,2613.4,-134.42342500000018
1727743578008.0,2613.4,-95.39948100000015
1727743579008.0,2613.6,-237.25111400000003
1727743580008.0,2613.6,-237.13217200000003
1727743581008.0,2613.6,-225.97853700000002
1727743582008.0,2613.6,-148.30374799999976
1727743583009.0,2613.6,-158.4734569999996
1727743584008.0,2613.6,-211.38182599999988
1727743585008.0,2613.6,-59.983094999999764
1727743586008.0,2613.6,-0.9358000000000288
1727743587007.0,2613.6,-102.40542599999998
1727743588009.0,2613.4,3.113337000000058
1727743589008.0,2613.4,50.210430999999915
1727743590008.0,2613.0,146.08831700000002
1727743591008.0,2612.9,-42.35438100000033
1727743592008.0,2612.9,-6.944144000000449
1727743593008.0,2612.9,-59.78400200000027
1727743594008.0,2612.9,-17.429263000000333
1727743595008.0,2613.3,-131.0929470000002
1727743596007.0,2613.4,-49.177512000000036
1727743597009.0,2613.6,-67.0771190000001
1727743598008.0,2613.6,-21.35234700000001
1727743599008.0,2614.1,-78.6579130000004
1727743600008.0,2614.0,-5.325063000000284
1727743601007.0,2614.1,-80.98932000000019
1727743602008.0,2614.1,33.61888499999975
1727743603007.0,2614.1,14.870816999999988
1727743604008.0,2614.1,104.41057299999977
1727743605008.0,2614.0,107.35988899999967
1727743606007.0,2614.0,17.77396099999976
1727743607009.0,2613.7,23.42089099999987
1727743608008.0,2613.6,-28.54804200000001
1727743609009.0,2613.6,-113.59552700000017
1727743610008.0,2613.8,-110.8934620000004
1727743611008.0,2614.1,-112.59135400000008
1727743612008.0,2614.1,-78.095576
1727743613008.0,2614.1,-62.11505900000003
1727743614008.0,2614.1,-58.36202700000007
1727743615008.0,2614.0,-6.3987650000001395
1727743616008.0,2614.0,30.68811699999992
1727743617007.0,2613.7,166.9382339999999
1727743618007.0,2613.6,16.619086999999922
1727743619007.0,2613.6,66.25676300000003
1727743620008.0,2613.6,46.21494300000006
1727743621008.0,2614.1,-252.94153099999994
1727743622008.0,2614.1,-218.58314700000005
1727743623008.0,2614.3,-173.65694800000006
1727743624008.0,2614.3,-114.16898799999996
1727743625008.0,2614.3,-110.14957499999986
1727743626008.0,2614.3,8.555041999999844
1727743627008.0,2614.2,23.579000999999778
1727743628007.0,2614.2,-38.97017199999982
1727743629008.0,2614.2,-85.22437600000012
1727743630008.0,2614.2,-76.18197200000014
1727743631008.0,2614.2,-155.80438199999998
1727743632007.0,2614.3,-131.509684
1727743633008.0,2614.3,-167.07122500000014
1727743634008.0,2614.4,-152.1976830000001
1727743635009.0,2614.9,-72.68609199999975
1727743636008.0,2614.8,-83.50643999999988
1727743637008.0,2614.8,-4.231196000000125
1727743638009.0,2614.8,2.2252649999998653
1727743639008.0,2614.8,-3.344778000000133
1727743640007.0,2614.6,37.75407799999988
1727743641008.0,2614.6,-103.84056800000002
1727743642009.0,2614.6,-314.1947959999997
1727743643008.0,2614.8,-76.83167900000001
1727743644008.0,2614.7,-11.924413999999786
1727743645008.0,2614.9,-433.6775939999996
1727743646008.0,2615.2,-212.90757400000012
1727743647009.0,2615.3,-272.462332
1727743648008.0,2615.3,-271.1406249999998
1727743649007.0,2615.4,-306.727358
1727743650008.0,2615.4,-200.25529000000017
1727743651007.0,2615.3,-235.11502700000005
1727743652008.0,2615.4,-268.56321099999985
1727743653008.0,2615.4,-82.16677799999997
1727743654008.0,2615.1,21.985900000000186
1727743655008.0,2615.1,39.51970500000016
1727743656008.0,2614.9,128.85081300000024
1727743657008.0,2614.9,188.43644400000005
1727743658008.0,2614.7,21.418886999999643
1727743659009.0,2614.4,97.60789399999982
1727743660009.0,2613.8,65.79177599999986
1727743661007.0,2613.7,132.7941299999997
1727743662008.0,2613.6,19.73770299999984
1727743663007.0,2613.6,132.4714809999998
1727743664008.0,2613.6,44.25660499999992
1727743665008.0,2613.6,153.3525929999999
1727743666008.0,2613.6,51.1191869999999
1727743667009.0,2613.6,117.59707999999989
1727743668008.0,2613.6,78.0393729999999
1727743669008.0,2613.6,162.31020799999982
1727743670008.0,2613.6,154.71991599999984
1727743671009.0,2613.4,169.72391700000037
1727743672008.0,2613.4,-92.13388499999985
1727743673008.0,2613.4,-102.34481999999991
1727743674008.0,2613.5,-161.62444599999986
1727743675008.0,2613.5,-232.23752400000018
1727743676007.0,2613.5,-181.54085300000003
1727743677008.0,2613.5,-217.24992400000008
1727743678008.0,2613.5,-228.6829510000003
1727743679008.0,2613.4,-214.91016700000011
1727743680007.0,2613.4,-124.04513199999991
1727743681008.0,2613.6,-72.13414699999993
1727743682007.0,2613.4,-12.774293999999998
1727743683008.0,2613.4,-89.2307649999999
1727743684008.0,2613.4,-83.32433500000002
1727743685008.0,2613.4,-42.59331599999996
1727743686008.0,2613.4,-67.87763000000001
1727743687008.0,2613.5,-167.1367059999999
1727743688009.0,2613.5,-176.697065
1727743689008.0,2613.7,-77.93271599999974
1727743690008.0,2613.7,-170.42815200000007
1727743691008.0,2613.9,-286.52917999999977
1727743692008.0,2614.2,-26.53502100000003
1727743693008.0,2614.2,-10.4655860000002
1727743694009.0,2614.8,-109.27043500000025
1727743695008.0,2614.8,-86.76426999999995
1727743696008.0,2615.3,-61.60916500000002
1727743697008.0,2615.3,-16.20248600000002
1727743698008.0,2615.3,1.5355669999997872
1727743699008.0,2615.3,0.468266999999571
1727743700007.0,2615.3,-88.52465500000017
1727743701008.0,2615.4,-164.07821800000005
1727743702007.0,2615.4,-118.72186699999997
1727743703007.0,2615.7,-65.96954800000015
1727743704008.0,2615.6,-70.5736409999999
1727743705008.0,2615.6,-223.0549470000002
1727743706008.0,2615.6,-325.2084680000001
1727743707008.0,2615.6,-319.3779210000001
1727743708009.0,2615.5,-214.95302200000032
1727743709008.0,2615.5,-106.07630799999993
1727743710011.0,2615.5,-79.92870199999993
